"event_type" "event_count" "year" "month" "et" "eq" "Env_prec" "Env_temp" "Env_pet" "PAR_swe" "PAR_sm" "PAR_aet" "PAR_sm_perc" "PAR_lf_s" "PAR_lf_q" "PAR_gw_s" "PAR_gwr" "PAR_gw2gw" "PAR_gw2r" "PAR_river_s" "Ev_Qduration" "Ev_t2pd" "Ev_peak" "Ev_temp.cv" "Ev_Pmax.vol.ratio" "Ev_space_cv" "Ev_mean_RM_ant" "Ev_ant_sm" "Ev_space_cv_sm" "Ev_cov_SM_RM_ts_mean" "Ev_snow.cover.cov" "Ev_volumeP" "Ev_volumeR" "Ev_volumeM" "Ev_frozen.cover.cov" "event_type2" "preEv_1d_et" "preEv_1d_eq" "preEv_5d_et" "preEv_5d_eq" "preEv_10d_et" "preEv_10d_eq" "ID" "iparset" "AREA"
"1" 1 1 1993 3 -5.48827952233517 0.430380878751914 0.983557130680999 7.94341178989248 3.02715665707515 -0.641187489416936 -1.54356830936894 2.08600237427552 0.713114139394396 -0.0278919411984321 0.0114595637022757 -0.0881050124099257 0.714969991385163 0.0117701184199642 0.015880245605476 0.00891133148899892 19 7 1.71865329815303 0.333251991043032 0.15565852978642 0.488242633757524 0.683329163600348 0.978165886987168 0.0119487071899875 0.00764628248357052 1.0149185712109 31.1992082933748 0.587166250599731 30.6120420427751 0 "S&I" -6.23529411764682 0.201277187468097 -6.58823529411767 0.246997411940251 -7.02941176470605 0.309653276164951 105 2 758
"2" 2 1 1981 12 1.94444444444445 0.279057727857308 13.8906623476299 -1.50424261284523 0.567621148440302 2.1957239004731 2.01584003312774 0.472479499545164 1.18323576693017 -0.0964404688075335 0.264699460559866 0.426710842137752 1.17470411194892 0.0113898955654661 0.0145530784026446 0.0493188712036218 9 4 6.38539313984169 0.883254933501122 0.286119784245553 0.232203168252322 -0.00250484072429211 0.991900662872596 0.0125411503948841 0.00170539822747085 0.138224091995732 101.713260898628 101.059759521552 0.653501377076057 0.130558004540158 "S&I" 4.99999999999993 0.717508166611817 5.43076923076923 0.541328855445231 4.79230769230769 0.479341458810445 105 2 758
"3" 2 2 1982 12 -0.833333333333321 0.600192521422646 9.89313789611455 4.69361357558102 0.646330070439095 0.172241054120635 4.15212726887712 0.510502771822175 1.03324637888973 0.485719333596517 0.111183240846577 0.236194391291022 1.01861097350573 0.0115368520587886 0.0154043938850569 0.0927748797295554 7 4 4.8080802110818 0.547583802242049 0.247606221496138 0.273422920882446 0.0868938725013572 0.982479781035069 0.0118168259676399 0.00275456415225161 0.213684748637796 65.091403423922 64.6600641059211 0.431339318000926 0.176986792458908 "S&I" -0.166666666666755 0.508995595137844 -0.386274509803969 0.400950676563991 -1.07549019607848 0.395904517454531 105 2 758
"4" 2 3 1983 12 -0.892727272727261 -0.185962376675987 5.32025145756476 -5.12066481457401 0.601359785281424 0.367841902715204 2.7234949788145 0.407578494208287 0.756099223233692 0.0204744807732328 0.0315249280165035 0.201063613894181 0.740375915972262 0.00783598528634003 0.0103435714890687 0.0138082337118203 20 4 6.03728548812665 0.881264810984963 0.341669529540682 1.03978544637249 -0.0938396130549232 0.792306625522221 0.0622704219899374 0.0120470532028655 -0.0075415898537312 117.532391401283 116.78991399157 0.742477409712243 0.267611834610946 "S&I" 0.400000000000027 0.262684890751132 0.580000000000005 0.361880195596942 -0.0176923076922927 0.342436082335573 105 2 758
"5" 2 4 1989 8 -0.605778191985094 0.143653919095167 5.04372971112134 1.73140533609769 0.756853372709743 0.0206631002637397 2.11082442419542 0.558818891644918 0.9077730251669 -0.0327619501564531 0.0463239202044681 0.303960008285037 0.89972638799562 0.00905655674760994 0.0115053526274105 0.00769961966043496 29 5 6.90481899736148 0.801456148427584 0.245903892405788 0.458682146536005 0.127193939070477 0.900053158938728 0.0470410329916862 0.00647350837043625 0.0847795764245157 141.53380788092 140.67005821321 0.863749667710789 0.100437469817198 "S&I" 2 0.396750921505967 0.516666666666719 0.391489957618456 -0.0888888888889193 0.359032892431893 105 2 758
"6" 2 5 1994 12 -1.25892857142857 0.231472426013222 3.69964500101785 2.83843158788817 0.637429190453542 0.0859979155310105 0.917031825989507 0.481795096437022 0.93819586876787 0.00841918941746665 0.038917719281035 0.187310416776027 0.933754565349737 0.0110801731976196 0.0145515896801423 0.00617034041614558 20 6 5.19596833773087 1.06964922061656 0.361751095322389 0.359578046164257 0.0228862043213703 0.963635164250799 0.020478354483799 0.00542487577306865 0 64.1061579955561 64.1061579955561 0 0.458001089347346 "S&I" 0.428571428571429 0.213275524527953 0.457142857142924 0.178239669702991 -0.342857142857134 0.16477031278667 105 2 758
"7" 3 1 1979 12 -2.63223140495868 0.0948049988647518 0.217489006328659 10.085498474229 1.10327529224719 -0.231820927346097 -1.47343825014859 0.828967090030466 0.924977607671999 -0.0591885102175103 0.00607628467583496 0.283222399571289 0.930598468618002 0.00985669466067498 0.0124276212942314 -0.00252093209061155 11 2 1.5828981530343 0.813459633413118 0.439289804590831 0.709372018210714 1.26476730404992 0.96896265460193 0.0174248862990768 0.0142235991897255 2.71601198726433 28.4490397625617 7.16839722594418 21.2806425366175 0 "S&I" -2 0.118868005220615 -2.10526315789473 0.102850576710944 -2.23684210526316 0.0789986476861805 105 2 758
"8" 3 2 1980 2 -1.7967032967033 0.386719146863532 4.7706184251574 3.2534880867571 1.34932435984785 -0.753779107262415 -0.759401117343616 1.15326966002875 1.28047545003149 -0.105321421309878 0.113369235631656 0.444120442818812 1.28163697322101 0.0125914886671229 0.0165160785675434 -0.0270803671352315 26 6 23.6745118733509 0.723177445804322 0.165448154197105 0.214807014155489 0.0636080879038112 0.996452009860318 0.0101964007391769 0.00037668135483771 0.0722835818161494 177.388543084218 106.638868093644 70.749674990574 0 "S&I" 0.714285714285713 -0.283857220826964 0.942857142857143 -0.230412169808429 0.771428571428571 -0.0564308629082758 105 2 758
"9" 3 3 1980 3 -4.98809523809524 0.66703408873777 2.56391098410118 3.64102448178796 1.75918055809012 -0.0179991081478376 -0.642933937201652 1.36329673008089 0.969469072176449 0.0040430629048944 0.0251658123774664 0.0861242917391245 0.968839523231092 0.0131134759916732 0.0175439292457701 0.0236642805878057 6 2 1.40861635883905 0.975776623120401 0.493934221219701 0.303898926868921 0.196544885504862 0.987390599074653 0.00922000783546865 0.00269959978561643 0.181754630103163 23.6838077986081 20.8561806164656 2.8276271821425 0 "S&I" -4.57142857142857 0.582067010246415 -4.33333333333334 0.73450719070295 -4.03571428571429 0.878782256020493 105 2 758
"10" 3 4 1980 4 -2.37628458498024 0.360312169472422 4.48072573230326 8.8233621181136 3.38734450550791 6.25300045621055e-06 -0.696211866937639 2.56639706398995 0.947172961349291 -0.0414562459935227 0.0525762184523581 0.0583850552465528 0.946270050690418 0.0130113523920893 0.0177430763593881 0.00805114581821993 23 7 4.9248 0.79727742662757 0.220376137249347 0.572072700561503 0.464469254918769 0.978774045715231 0.014737140763443 0.00618026735218347 1.10844379042522 103.767153085546 84.3146950235878 19.4524580619581 0 "S&I" -4.39999999999999 -0.143369471845686 -4.8 0.077250819025938 -5.26809523809524 0.320121871542977 105 2 758
"11" 3 5 1980 4 -0.729166666666667 0.38205557983607 2.93465060745095 9.28395525021532 4.12234979329188 -0.0302874718238832 -1.46529892206245 2.88819330044695 0.766838338525983 -0.04531891992831 0.0223296154823064 -0.117504894946644 0.765063401483072 0.0128845745377605 0.0176435588842271 0.0126378534379566 4 2 1.37533298153034 0.886415137451103 0.459815579142408 0.29321035680742 0.0612818241701618 0.971995866757899 0.0149822079402928 0.00278562164929233 0.529792338657041 21.7223045895372 20.4071276930607 1.3151768964765 0 "S&I" -0.333333333333333 0.373377444028005 -0.230303030303028 0.370895671573853 -0.52424242424242 0.359860520799726 105 2 758
"12" 3 6 1980 11 -2.29999999999999 0.354051029308991 2.88421278613775 5.28766993977637 1.02885644391911 0.523996215065776 0.33456793625968 0.707959954385959 0.752074454882717 -0.0246502392360418 0.0181268962797689 0.0841927675944396 0.749919130848702 0.00995218565809735 0.0127875744226209 0.0105352037719857 15 4 1.83138364116095 1.03576275949459 0.530361113168208 0.512289593225151 0.102204605315082 0.958532182937562 0.0221296376444199 0.00308122615005672 0.0817636842520655 30.2839587010048 26.0254750754393 4.25848362556548 0 "S&I" 2 0.405013812841271 1.42857142857143 0.41302046323396 0.714285714285706 0.3593484459792 105 2 758
"13" 3 7 1980 12 -1.88888888888889 -0.124452301785966 4.38817674530892 0.257612227901935 0.587072771932764 -2.14570279193966 2.66289139936599 0.446693190427351 0.968049924639701 0.169058973525922 0.0678919416104863 0.271224376196159 0.953433211693921 0.0102176293600442 0.0131703423697505 0.0822469309043146 9 3 6.48752295514512 0.861468383757265 0.371421157024344 0.292509803602099 0.0895917051071599 0.967662480047322 0.0205171060533064 0.005116716856332 0.220909507698976 63.9543301765122 26.3692675464804 37.5850626300318 0 "S&I" 2 0.535170518350077 1.49999999999999 0.607988371743847 0.874999999999993 0.549549627898003 105 2 758
"14" 3 8 1980 12 -1.92857142857143 -0.131799802592771 1.82421416523803 -3.79841809335786 0.601812022252705 -0.255675934836584 -0.2129821324839 0.466134591287323 1.00131672342583 -0.171826918041982 0.0296772365294308 0.300546170787998 1.0017980674915 0.0105400903402177 0.0135670405084352 -0.0277680044416703 8 3 2.28903007915567 0.475100506807193 0.41786896700549 0.199999497192984 0.023743074720661 0.988582163473547 0.013650942208108 0.000997741958888799 0.0959672905290405 19.9745256504475 9.62303620961569 10.3514894408318 0 "S&I" -3 -0.432656883120989 -2.71428571428571 -0.455064902603457 -2 -0.155272759919468 105 2 758
"15" 3 9 1981 2 1.46859903381642 -0.269852120580205 1.53633109105949 -7.20469092582628 0.99484109828328 -1.37584295668451 -0.586475601390016 0.814212174498631 1.13255792790145 -0.0906283829551052 0.0491225034713282 0.322322350961308 1.1322355850484 0.0121278797671855 0.0160327475016531 -0.0259575816293718 23 7 2.89360211081794 0.992084160258602 0.392962717810808 0.589879164965928 2.30007538632151 0.994800298119598 0.00896057609016679 0.00321993488785368 0.395293779450357 58.0157860878866 49.5016138276726 8.51417226021399 0 "S&I" 0.444444444444462 -0.698200503782068 -0.466666666666664 -0.181261115776164 -1.29102564102564 -0.059902365933813 105 2 758
"16" 3 10 1981 3 -1.43333333333333 0.349955592193724 3.69341027107557 8.24327601815421 2.30784834632014 -1.02817444873076 -0.560055007616057 1.84927286810363 1.06325161169686 -0.0280659623507714 0.0717615236288823 0.207604225113066 1.06270694047802 0.0127150235098132 0.0170950610573338 0.0359525190281671 15 6 16.007708707124 0.852985878190687 0.203386580314567 0.454030447312991 0.344934028351384 0.997372346867987 0.00717032090665152 0.0019490133269235 0.622983660249404 154.544498632213 53.6548990404022 100.889599591811 0 "S&I" 0 0.157244028633795 0.333333333333332 0.188857397178038 0.68333333333334 0.172546914242256 105 2 758
"17" 3 11 1981 3 -2.44285714285715 0.864869538546766 2.54469008231167 17.384977354043 3.92072941805264 -0.00463277913946942 -2.21382157263041 2.9313390896523 0.897244155517988 -0.0544741651394843 0.0308610023324749 0.0341513149852065 0.904342571543754 0.0128682321425888 0.017434239369245 -0.0290164109169513 16 4 6.78730131926121 0.979551823758012 0.253533939342211 1.11579251524721 2.20151393000004 1 0.00637180710796573 0.00877510474040809 3.16235308444425 75.1629571785469 29.9880311465719 45.174926031975 0 "S&I" -3 0.161070742838368 -2.6 0.148107244474124 -2.1 0.138501862389054 105 2 758
"18" 3 12 1981 11 -0.684065934065937 -0.0215007443613826 4.35864743392972 7.28160218006578 1.46626057316007 0.155610972685478 -0.713960013396087 1.22493747711793 1.1921984330147 -0.265885579931787 0.0837327694696628 0.51872105540346 1.19462564748507 0.0103265862358166 0.0130184040181711 -0.028954645722271 14 4 8.0879746701847 1.12612922724224 0.410978190688041 0.278114337648446 0.0349827074111346 0.987120619927358 0.0154592616276001 0.00277460806626491 0.249267737478992 60.5106991090813 55.968527946844 4.54217116223734 0 "S&I" -1 -0.231772667572647 -1 -0.200206156998469 -1 -0.254804591535255 105 2 758
