"event_type" "event_count" "year" "month" "et" "eq" "Env_prec" "Env_temp" "Env_pet" "PAR_swe" "PAR_sm" "PAR_aet" "PAR_sm_perc" "PAR_lf_s" "PAR_lf_q" "PAR_gw_s" "PAR_gwr" "PAR_gw2gw" "PAR_gw2r" "PAR_river_s" "Ev_Qduration" "Ev_t2pd" "Ev_peak" "Ev_temp.cv" "Ev_Pmax.vol.ratio" "Ev_space_cv" "Ev_mean_RM_ant" "Ev_ant_sm" "Ev_space_cv_sm" "Ev_cov_SM_RM_ts_mean" "Ev_snow.cover.cov" "Ev_volumeP" "Ev_volumeR" "Ev_volumeM" "Ev_frozen.cover.cov" "event_type2" "preEv_1d_et" "preEv_1d_eq" "preEv_5d_et" "preEv_5d_eq" "preEv_10d_et" "preEv_10d_eq" "ID" "iparset" "AREA"
"11" 3 5 1980 4 0.729166666666667 0.132228950100896 2.93465060745095 9.28395525021532 4.12234979329188 -0.0246229553219215 -1.55524849974997 3.00219630629349 0.420972549518683 0.065077449120491 0.0235568089430698 -0.0185097769915397 0.420972549518683 0.0056733479289162 0.0102414442365961 -0.00175781397906393 4 2 1.37533298153034 0.886415137451103 0.459815579142408 0.29321035680742 0.0612818241701618 0.971995866757899 0.0149822079402928 0.00278562164929233 0.529792338657041 21.7223045895372 20.4071276930607 1.3151768964765 0 "S&I" 0.333333333333333 0.0579770642357556 -0.0424242424242381 0.0365843076944537 -0.293939393939391 0.0262468764139836 105 6 758
"12" 3 6 1980 11 -4.45 0.238900270771046 2.88421278613775 5.28766993977637 1.02885644391911 0.502029702977985 0.506502521908214 0.732852081049348 0.413422753202418 -0.0136518146821012 0.0213333015600869 0.0274968692442021 0.413422753202418 0.00498192986794724 0.00897890830193648 0.0128544395257654 15 4 1.83138364116095 1.03576275949459 0.530361113168208 0.512289593225151 0.102204605315082 0.958532182937562 0.0221296376444199 0.00308122615005672 0.0817636842520655 30.2839587010048 26.0254750754393 4.25848362556548 0 "S&I" 2 -0.0936761349442563 1.11111111111111 -0.0518837396104161 -1.19435711321003e-16 -0.0329995361125584 105 6 758
"13" 3 7 1980 12 -1.77777777777778 0.0712975200027773 4.38817674530892 0.257612227901935 0.587072771932764 -2.7842249790027 2.89281999924507 0.465562799814628 0.447487211492356 0.00155857273020307 0.0993132607746612 0.0534918163518357 0.447487211492356 0.00510098297252204 0.00915638760288484 0.087956245920699 9 3 6.48752295514512 0.861468383757265 0.371421157024344 0.292509803602099 0.0895917051071599 0.967662480047322 0.0205171060533064 0.005116716856332 0.220909507698976 63.9543301765122 26.3692675464804 37.5850626300318 0 "S&I" 2 0.0471673068809715 1.25 0.186786467362675 0.3125 0.15661204875882 105 6 758
"14" 3 8 1980 12 0.142857142857143 -0.260921210733993 1.82421416523803 -3.79841809335786 0.601812022252705 -0.27511028037168 0.117115112278495 0.488890072949518 0.454996165024059 0.0218655466749682 0.0288872581979481 0.055537617276629 0.454996165024059 0.00518085777904785 0.00927683826020238 -0.017757474486988 8 3 2.28903007915567 0.475100506807193 0.41786896700549 0.199999497192984 0.023743074720661 0.988582163473547 0.013650942208108 0.000997741958888799 0.0959672905290405 19.9745256504475 9.62303620961569 10.3514894408318 0 "S&I" -1 -0.595257259831737 -1.57142857142857 -0.458956522556739 -1.7 0.00464204201932585 105 6 758
"15" 3 9 1981 2 0.89855072463768 -0.149489984292563 1.53633109105949 -7.20469092582628 0.99484109828328 -0.818658988308509 -0.380901312996698 0.843790010696959 0.469581816730575 0.0140623288051894 0.0411682331024886 0.0435600183488452 0.469581816730575 0.00552575418101946 0.0099027564632802 -0.0150498038023508 23 7 2.89360211081794 0.992084160258602 0.392962717810808 0.589879164965928 2.30007538632151 0.994800298119598 0.00896057609016679 0.00321993488785368 0.395293779450357 58.0157860878866 49.5016138276726 8.51417226021399 0 "S&I" 0.222222222222229 -0.297129613025562 -0.533333333333329 -0.428664335323839 -1.20897435897436 -0.40712790904179 105 6 758
"16" 3 10 1981 3 -1.13333333333334 0.0704946993617857 3.69341027107557 8.24327601815421 2.30784834632014 -2.95515221632154 -0.616492763394533 1.99200905011411 0.474572357137171 0.0306991423630771 0.140509623736674 0.0378465544478716 0.474572357137171 0.00565142002759484 0.010169933614189 0.0167254045470159 15 6 16.007708707124 0.852985878190687 0.203386580314567 0.454030447312991 0.344934028351384 0.997372346867987 0.00717032090665152 0.0019490133269235 0.622983660249404 154.544498632213 53.6548990404022 100.889599591811 0 "S&I" 0 -0.200388023336099 0.333333333333364 -0.151010794016616 0.650000000000016 -0.225232888235586 105 6 758
"17" 3 11 1981 3 -1.58214285714287 0.272970379580436 2.54469008231167 17.384977354043 3.92072941805264 -0.162692170708893 -2.28746852642308 3.13798386234895 0.448565043282716 0.00464548436020933 0.0433744106084374 0.00772216319638464 0.448565043282716 0.00569850910952622 0.0102721193103046 -0.013402433583195 16 4 6.78730131926121 0.979551823758012 0.253533939342211 1.11579251524721 2.20151393000004 1 0.00637180710796573 0.00877510474040809 3.16235308444425 75.1629571785469 29.9880311465719 45.174926031975 0 "S&I" -2 -0.327621785292012 -1.8 -0.236944313886692 -1.55 -0.0975781396255742 105 6 758
"18" 3 12 1981 11 -1.32936507936508 -0.0273586143780393 4.35864743392972 7.28160218006578 1.46626057316007 0.0451871903101896 -0.418462459664565 1.25692759487519 0.470725846576639 0.0224245425953973 0.0893702189683738 0.0822555675274823 0.470725846576639 0.00504342678821622 0.00903278590983201 -0.011713452638045 14 4 8.0879746701847 1.12612922724224 0.410978190688041 0.278114337648446 0.0349827074111346 0.987120619927358 0.0154592616276001 0.00277460806626491 0.249267737478992 60.5106991090813 55.968527946844 4.54217116223734 0 "S&I" 0 -0.356297041807361 0 -0.326450552197583 0 -0.341091102202991 105 6 758
"19" 3 13 1981 11 -2.5 0.138764453963478 1.22609239339039 14.376326564163 1.39041062537946 -0.0803460075062808 -0.909294504125811 1.13655307745276 0.456605326246012 -0.092550650767488 0.0233117127799247 0.0559899596347654 0.456605326246012 0.0052095627362722 0.00930685070004957 -0.0215945900668276 4 2 1.33737625329815 0.889773136438614 0.533726606889429 0.990009963179289 0.643928891206276 0.986855898104746 0.0126706918524899 0.00817061601226546 0.577660176900508 9.71081004041468 8.31849927670868 1.392310763706 0 "S&I" -3 -0.0630570956177451 -2.77777777777777 -0.0634431366979825 -2.5 -0.0848091414761238 105 6 758
"20" 3 14 1982 1 -1.7085020242915 -0.110728969906842 7.75196331733356 -4.63598019850602 0.688210944528626 -1.13585812102317 -0.386152262742921 0.61355497196003 0.48654433619723 0.00753405653296974 0.247776383104913 0.0513595621524535 0.48654433619723 0.00564843871633542 0.0101252646410121 -0.00158650766806322 26 7 20.632616358839 1.17067508208175 0.446206497930369 0.199533232891489 0.136865942820982 1 0.0054242357913206 0.000898324396079422 0.124820052217077 96.8604182212719 47.4333127282049 49.427105493067 0 "S&I" 1 -0.100449597770253 1 -0.0797944449557506 1 -0.0735762696176546 105 6 758
"21" 3 15 1982 4 -0.838206627680319 0.557811738083711 2.27006725120341 9.40579519686002 3.88795793528841 -0.132211968133708 -2.23181231389359 2.99301302044014 0.437483447282073 0.00255539773677443 0.0367143335077542 -0.0169504807548091 0.437483447282073 0.00583641269267287 0.0106280596864923 -0.0147275742775865 27 14 6.49447598944591 0.789716759885371 0.157040890558963 0.493683026187377 0.534082189061248 1 0.00200007764755209 0.00440032756616437 0.698921947682477 120.629281479276 42.8255880212065 77.8036934580697 0 "S&I" -1 0.188732927898096 -1.22222222222222 0.159579766172889 -1.5 0.170642958177693 105 6 758
"22" 3 16 1982 5 -0.392857142857141 0.631900406924406 4.31046943787161 15.5762948313429 6.10881792052231 -5.55406291295062e-05 -1.45623130371739 4.21441113953101 0.403090244033433 0.00256728684034569 0.0337164102252778 -0.039464131092221 0.403090244033433 0.00565562906565042 0.0103736500939746 0.0136876904207903 11 3 2.50936147757256 0.960408880494498 0.489105021747504 0.624543981753227 0.570080492961806 0.954370076109048 0.0346375349728606 0.0217238005260379 2.66795964769597 34.3413994058123 28.3082799744951 6.03311943131725 0 "S&I" 0.750000000000018 0.701722015419564 1.35 0.632346902184186 1.13026315789475 0.536406638183452 105 6 758
"23" 3 17 1982 11 -5.74229691876751 0.218006786841909 2.33152984962354 3.70587113416237 0.797486002619022 0.000961704307756893 0.302244124768338 0.62461925960829 0.442558157607468 0.0203312194985529 0.0268351130337694 0.0316890940915832 0.442558157607468 0.00528926458107856 0.00958524359536704 0.00157952945279011 21 7 2.62972875989446 0.76358995298089 0.249017135816702 0.395940876052479 0.1636264842392 0.966269299185056 0.0111349502190117 0.00366235898872622 0.485611785083746 55.0617736550444 48.0882161384279 6.97355751661642 0 "S&I" -2 -0.234651992009989 -2.8 -0.105189998526732 -2.07857142857143 -0.0674882052129508 105 6 758
"24" 3 18 1982 12 -1.11666666666667 -0.0177070598870537 6.8153736376537 -0.734734861492299 0.591475384692332 -0.0861417813457765 0.356979549349746 0.51899656575923 0.480726729223609 -0.000860451960079056 0.161717679861449 0.0567113906430512 0.480726729223609 0.00546806975708194 0.00988321470594875 0.00662946552062089 15 3 12.8209393139842 0.883360508983417 0.521700306057647 0.310687350243814 0.174973282869883 0.996769113880349 0.0088964203102424 0.00255027462927915 0.332847798365216 78.8308856105427 67.8058396141455 11.0250459963972 0 "S&I" -4 -0.479906264636149 -5.5 -0.59534730754666 -4.15 -0.294356177828199 105 6 758
"25" 3 19 1983 1 -1.38333333333333 0.12191895330871 3.5259623440424 4.42389116577395 0.802563727704146 -0.14911078599316 -0.000669737281194756 0.705412634754572 0.481346825792407 0.00653546715872141 0.0761834955712857 0.0489102754045382 0.481346825792407 0.00557844174837376 0.010079709055059 -0.00228324148761491 10 4 6.27380263852243 0.720036143988016 0.386179212714014 0.986651451144963 2.10275253803462 1 0.00587415703325689 0.00392590602158764 5.80925829230915 46.5912766583042 34.8169722922051 11.7743043660991 0 "S&I" 0 -0.347400398167166 -0.166666666666682 -0.278592661671532 -0.375 -0.186484032004975 105 6 758
"26" 3 20 1983 1 -0.234567901234573 -0.0376099278843105 2.0710245765795 -1.73204788548862 0.778672930001309 0.306769138632964 -0.713197142553592 0.685857247782473 0.482211370889097 0.0402333730523518 0.0299694128745887 0.0437475487144233 0.482211370889097 0.0056557499547074 0.0102222463832608 -0.00709075847473609 9 2 5.1226765171504 0.931313429212789 0.397890023645588 0.320962600749754 0.0287375651467676 1 0.00568962700588956 0.00064117199468702 0.0977715555330015 59.6084630863318 52.7410050988693 6.86745798746247 0 "S&I" 2 -0.362006263549133 0.888888888888888 -0.27797924310806 -0.5 0.0112435237465586 105 6 758
"27" 3 21 1983 2 -0.652014652014652 0.00476161913448776 6.66525165936825 -5.33653646970407 0.928890364601625 2.52213394687217 -0.311377879872322 0.814548801416601 0.48057731936994 0.00928443894611463 0.0983384813732737 0.0342610047602038 0.48057731936994 0.0057531479350037 0.0104110604308973 -0.0187145261720086 26 7 9.13241160949868 0.659919780509955 0.2191443829506 0.422050107886184 0.590718902907723 1 0.004789538045538 0.00262922986913281 1.0379903914091 93.2909646737432 75.7838328604348 17.5071318133085 0 "S&I" -1 -0.186357114110959 -0.777777777777783 -0.167505799284098 -0.5 -0.0840125276488142 105 6 758
"28" 3 22 1983 3 -7.82857142857142 0.189284101172272 2.66717029269344 1.1742819289073 1.4372749501659 -3.56000222335666 0.675737590837462 1.24138136876132 0.47496213080849 0.0151195839959974 0.114609090572358 0.0229484925862659 0.47496213080849 0.00581776665172596 0.0105543598417795 0.0612492836737163 7 3 3.23623852242744 0.542208671174198 0.335634171736249 0.289975701776669 0.15135108285709 1 0.00508047720861486 0.000916545292240347 0.0791929571672114 31.3426491327744 22.8401223767495 8.5025267560249 0 "S&I" -4.79999999999995 -0.511660202397359 -1.66857142857144 -0.215521375869938 -0.953333333333337 -0.137295221672442 105 6 758
"29" 3 23 1983 3 -4.05555555555556 0.263067537417369 5.78476084663826 10.7501576606984 2.36666745516782 -0.0104804155687401 -0.0870408752770329 2.02096504156818 0.470472988518711 -0.0045580966329171 0.100057176134675 0.0151348249227148 0.470472988518711 0.00585419102647139 0.0106390500836807 0.00141046277073278 9 3 4.48436517150396 0.87103279219669 0.305500898052816 0.570253687290254 0.452821417819637 0.995801180635719 0.00462062623406236 0.0027043758041108 1.35704731245601 61.4247683982236 44.2424959637407 17.1822724344829 0 "S&I" -6 -0.34504877670809 -7 -0.330689125521775 -7.2 -0.263090782689967 105 6 758
"30" 3 24 1983 4 -2.62272435210966 -0.0528222056878008 7.81705240227419 12.6403459396568 4.1240377958765 -0.152468854382902 -1.54388262287212 3.43540925242184 0.464649857988475 0.00997168346491703 0.16984035153298 0.00558740003516661 0.464649857988475 0.00589900223502795 0.0107307414131439 -0.00577554892182144 29 11 23.1791366754617 0.954736968001208 0.187219967570917 0.333720338754943 0.120723560750712 1 0.00464066097936644 0.000614124526258584 0.354338498903499 178.248737943944 160.294991141178 17.9537468027666 0 "S&I" -3.78571428571425 -0.184193998160807 -3.9142857142857 0.0660148282988997 -3.95714285714285 0.127752152828692 105 6 758
"31" 3 25 1983 10 -0.652941176470567 -0.0326105095879203 4.28442764183915 6.98951817683197 0.980540702746166 -0.000262134359443399 1.5139577144355 0.716426364342202 0.421041127176751 -0.00553845616590217 0.0503144439875796 0.075055083736662 0.421041127176751 0.00444162999565749 0.00804834003127276 0.0514589611092277 10 4 3.80775514511873 1.03857474959982 0.421636915121069 0.562199066601984 0.469876984368504 0.934888391972846 0.0351134443415094 0.0192637407941551 0.0603249453406803 56.8605844140535 51.114015390418 5.74656902363558 0 "S&I" -0.333333333333258 -0.313516663854591 -0.154545454545443 -0.447207944590304 -0.304545454545447 -0.509553847627556 105 6 758
"32" 3 26 1984 1 -0.09375 -0.0846133527770144 7.95071080528323 -2.22369602985021 0.715782950754093 2.78188106647539 1.28153352150479 0.589748131557064 0.459539283458759 0.0131199577921459 0.0818859941342126 0.0930447302571835 0.459539283458759 0.00473878877867159 0.00850166025910921 0.00920480464885955 16 2 8.53650237467019 0.766964721125612 0.315268439633437 0.317123231472262 -0.0995658844820411 0.961751953618193 0.0285675976074331 0.000318065689737181 0.00263460336963764 83.4872107504117 75.2522632388344 8.2349475115773 0 "S&I" 1 -0.281641486413978 0.764705882352933 -0.289558112122755 0.470588235294092 -0.332985224188434 105 6 758
"33" 3 27 1984 2 -2.22115384615386 0.132486056860953 4.89817749682358 -6.03555643473042 0.923175535080679 0.757482774732855 -0.213258908252556 0.802532006857801 0.477725916419778 0.0195278745067962 0.0910562869106426 0.0863711491468765 0.477725916419778 0.00508142857148445 0.00906932730705792 -0.0238464449296895 26 5 11.4950754617414 0.848423447857562 0.258570185539755 0.316031661538811 0.0520111584702639 0.986723440643351 0.018830741620052 0.00157974344378048 0.132679481935668 103.160145399617 97.6126874055733 5.5474579940433 0 "S&I" 0 -0.352871456550844 0 -0.303352958304685 0 -0.327234037398499 105 6 758
"34" 3 28 1984 3 -4.34090909090911 0.109642902579891 3.47841597080465 4.20114635563097 2.64973732855075 -3.16521139634676 0.759883627652192 2.15150085618055 0.454113236142371 -0.000673718568821895 0.0970934823544212 0.0389685444333927 0.454113236142371 0.00538106387783229 0.00964130720030396 0.0557153182153789 22 10 4.76510817941953 0.930351371023986 0.196712261944407 0.116598768027311 0.0426787605201027 0.972517136772578 0.0167066935329577 -0.000561145574522024 0.0198664463446252 114.485950102324 48.3646655044317 66.1212845978923 0 "S&I" -6.66666666666657 0.0108769138231716 -6.99999999999995 0.204212144187592 -7.37499999999994 0.34906006787414 105 6 758
"35" 3 29 1984 4 -1.6 -0.0124092338656075 0.634665970654001 14.4974328044824 5.6794675395094 -0.320610187831006 -3.82901934148101 3.94536239714686 0.404008106750602 0.000425517708172247 0.0132736365575358 -0.0160962340789868 0.404008106750602 0.00544331958803538 0.00975478150747128 -0.0113738332818733 21 12 3.30189340369393 0.567672077736261 0.126828733349874 1.08178614415798 1.31339238698994 0.994340016332339 0.00989659088806538 0.0244534937258264 1.55627674520007 62.5636929684615 5.20690518147562 57.3567877869859 0 "S&I" -2.6 -0.0383265201790237 -2.88 -0.0229940610501051 -2.94 0.0467069719363637 105 6 758
"36" 3 30 1985 2 0.0485829959514137 0.0743273088630669 3.82472282301769 -4.84326091629691 0.973121491429213 0.476229537730094 0.174281616102209 0.814421967368631 0.464316153486871 -0.000405706346464479 0.0562907026442739 0.0458567120911254 0.464316153486871 0.00539341465271929 0.00974729319198062 -0.00623598577243014 19 4 6.65781530343008 0.534880105156688 0.287018711799461 0.553313963846779 0.392447602923652 0.991225345531051 0.0141198728031609 0.00647815783762962 0.721557251750682 50.7907783869283 22.3189543674602 28.4718240194681 0 "S&I" 0.615384615384636 -0.286286571238871 0.923076923076927 0.156426170104352 1.30769230769231 0.532237589166047 105 6 758
"37" 3 31 1985 1 1.30769230769231 0.670821822083945 4.9203651272642 -2.06799837164359 0.782939077147211 -0.775159733777005 1.59476300935461 0.637166862287405 0.455314163668342 -0.0104550510575729 0.0842077902606528 0.0437921136089156 0.455314163668342 0.00529548818217255 0.0095925991957758 0.128965418917211 8 2 3.67108812664908 0.765229397052812 0.408150081529881 0.441915367691151 0.264473515491755 0.979236704579758 0.0169028134173635 0.00618516663506453 0.320797973493534 60.2313315725093 51.7037574527401 8.5275741197692 0 "S&I" 2 0.24208788622778 1.93939393939395 0.19911895857049 1.8636363636364 0.137780808806322 105 6 758
"38" 3 32 1985 3 -2.81632653061225 0.410531971865114 2.28092325800892 10.8803307472883 3.78945689266776 -0.524172135284325 -1.53978513915773 2.85762542597512 0.431649744211061 -0.0173701553774312 0.0318886797467154 0.00125210257094 0.431649744211061 0.00554504514672646 0.0100308068267411 0.0172968688120059 14 5 1.59669023746702 0.494277735461635 0.314714181227707 0.31887371023546 0.0883254104631758 0.973993197456199 0.0144812929541203 0.00207810784495505 0.33557966450109 33.1474291223741 19.8791803198505 13.2682488025235 0 "S&I" -1.71428571428574 0.164395076815494 -0.514285714285708 0.20981520569218 -0.257142857142854 0.182186808840935 105 6 758
"39" 3 33 1985 12 -0.936813186813183 0.067468034226629 0.999575766758114 4.5337854432176 0.80601647483813 -1.65665953651134 1.45042584765844 0.480415159006282 0.364115060068122 0.00593294920137121 0.0103920470168051 0.046763870797923 0.364115060068122 0.00406439759434675 0.00738638008680759 0.00674477306315397 21 7 0.948576253298153 0.72910610486433 0.238646651545597 0.106665589367071 0.311820653975737 0.875013966862319 0.0460580696810888 0.00723395295119932 2.3316441658618 48.7482749127725 24.7088867044401 24.0393882083324 0 "S&I" -1.83333333333348 -0.317881689589927 -2.30294117647068 -0.378680279419872 -3.62205882352944 -0.326806159271056 105 6 758
"40" 3 34 1986 1 -0.327543424317618 -0.00670271898329498 6.85685415434429 -4.84572149505462 0.663594196487425 0.841138610344494 1.34003813505404 0.542208893237309 0.456158820603397 0.008840086439139 0.108497248214135 0.102593761046173 0.456158820603397 0.00461743711404212 0.00815190315097858 0.00655086871655823 31 14 13.2927197889182 0.87285565826666 0.214582725337361 0.28978890213103 0.301290306144377 0.942433036826846 0.0301848763727383 0.00294500999071215 0.16687769827924 213.317578632507 192.859344811973 20.4582338205349 0 "S&I" 1 -0.624826880920751 -0.666666666666741 -0.514338923968651 -2.75000000000001 -0.362244765092866 105 6 758
"41" 3 35 1986 3 -0.333333333333333 0.461437897075219 0.258977720386319 1.00075596188209 1.81547748185858 -4.79062229798236 1.03869443429107 1.4279152699289 0.443697878718686 0.0690635572156348 0.061289632053 0.0574570879121645 0.443697878718686 0.00505539682062607 0.00890992893415277 0.0460225834325106 6 3 1.19820158311346 0.378679301145392 0.476869033618853 0.15002354740625 0.018287020533076 0.983438214110825 0.0153812207395499 4.09052064103758e-05 0.0199951715971574 14.4676880286471 2.37449084289893 12.0931971857482 0 "S&I" 1 0.113352439694816 0.897435897435893 0.0982766116207978 0.769230769230766 0.059427703615935 105 6 758
"42" 3 36 1986 3 -0.11428571428577 0.115121147906046 4.43861721050519 5.54257322941134 2.69337932175361 -1.26681878792971 -0.579342997905495 2.22965183193901 0.459971196820285 0.0110230198133418 0.101152660609893 0.0628331357632131 0.459971196820285 0.00519146569276252 0.00917484698628682 -0.0378313949702637 5 2 6.66932770448549 0.98589497483317 0.490863911169963 0.368802855800694 0.224850257745277 0.98735563786489 0.0110334170203306 0.00296493130990771 0.420440984339735 51.3181362762522 30.7231367881534 20.5949994880988 0 "S&I" -1.1428571428572 0.284477242079066 -1.28571428571437 0.620766631083483 -1.46428571428572 0.584265723183474 105 6 758
