"event_type" "event_count" "year" "month" "et" "eq" "Env_prec" "Env_temp" "Env_pet" "PAR_swe" "PAR_sm" "PAR_aet" "PAR_sm_perc" "PAR_lf_s" "PAR_lf_q" "PAR_gw_s" "PAR_gwr" "PAR_gw2gw" "PAR_gw2r" "PAR_river_s" "Ev_Qduration" "Ev_t2pd" "Ev_peak" "Ev_temp.cv" "Ev_Pmax.vol.ratio" "Ev_space_cv" "Ev_mean_RM_ant" "Ev_ant_sm" "Ev_space_cv_sm" "Ev_cov_SM_RM_ts_mean" "Ev_snow.cover.cov" "Ev_volumeP" "Ev_volumeR" "Ev_volumeM" "Ev_frozen.cover.cov" "event_type2" "preEv_1d_et" "preEv_1d_eq" "preEv_5d_et" "preEv_5d_eq" "preEv_10d_et" "preEv_10d_eq" "ID" "iparset" "AREA"
"1" 1 1 1993 3 -2.94736842105263 0.338251264763341 0.983557130680999 7.94341178989248 3.02715665707515 -0.725755070817832 -1.63409456544184 2.20148701904013 0.609619839532011 -0.0127876956596137 0.0150297280603344 0.0476631185238193 0.61762724961961 0.0058689126604391 0.0140094291020188 0.0234149305172106 19 7 1.71865329815303 0.333251991043032 0.15565852978642 0.488242633757524 0.683329163600348 0.978165886987168 0.0119487071899875 0.00764628248357052 1.0149185712109 31.1992082933748 0.587166250599731 30.6120420427751 0 "S&I" -5.27272727272732 0.218536546859469 -5.81818181818182 0.181820627603178 -6.5 0.266144590511521 105 37 758
"2" 2 1 1981 12 0.233333333333332 0.0873774765519878 13.8906623476299 -1.50424261284523 0.567621148440302 4.48204284280894 1.96223981214365 0.485326407746364 0.779763837502972 0.0508922283556316 0.191794557375521 0.191183461317595 0.764222865444439 0.00583251784647371 0.0142204630307434 0.0231112088155543 9 4 6.38539313984169 0.883254933501122 0.286119784245553 0.232203168252322 -0.00250484072429211 0.991900662872596 0.0125411503948841 0.00170539822747085 0.138224091995732 101.713260898628 101.059759521552 0.653501377076057 0.130558004540158 "S&I" 1.40000000000001 0.183647798950893 0.880000000000003 0.143672984260959 -0.809999999999999 0.181128481618695 105 37 758
"3" 2 2 1982 12 -4.9857142857143 -0.362608498002669 9.89313789611455 4.69361357558102 0.646330070439095 0.231920047145306 3.85366012259647 0.530012936404143 0.734072314143928 0.0176256209983801 0.135530012991612 0.108493199008341 0.709592410529068 0.00604580695089187 0.0149667376461201 0.101061822545518 7 4 4.8080802110818 0.547583802242049 0.247606221496138 0.273422920882446 0.0868938725013572 0.982479781035069 0.0118168259676399 0.00275456415225161 0.213684748637796 65.091403423922 64.6600641059211 0.431339318000926 0.176986792458908 "S&I" -0.599999999999909 0.191537353549646 0.256470588235312 0.088471362159124 -0.430588235294109 0.109671311769133 105 37 758
"4" 2 3 1983 12 -1.26181818181817 -0.219764378468102 5.32025145756476 -5.12066481457401 0.601359785281424 0.362873247996249 3.12955777788579 0.389751053218047 0.522910015696626 0.00170412627289733 0.0269481472740155 -0.039625001476086 0.490236963264047 0.00534901219981854 0.013193369514069 0.044777521866287 20 4 6.03728548812665 0.881264810984963 0.341669529540682 1.03978544637249 -0.0938396130549232 0.792306625522221 0.0622704219899374 0.0120470532028655 -0.0075415898537312 117.532391401283 116.78991399157 0.742477409712243 0.267611834610946 "S&I" -0.399999999999936 0.136360632910957 1.12000000000001 0.0990744185621712 0.854117647058825 0.040753886310814 105 37 758
"5" 2 4 1989 8 -0.136781609195362 -0.128315081751286 5.04372971112134 1.73140533609769 0.756853372709743 0.0173844824915379 2.35688483478508 0.565809342805517 0.642096138882434 0.0119900373605995 0.0442215010291564 0.0869233937929319 0.623839741532646 0.00544027297016612 0.0133675546438453 0.0225638559046635 29 5 6.90481899736148 0.801456148427584 0.245903892405788 0.458682146536005 0.127193939070477 0.900053158938728 0.0470410329916862 0.00647350837043625 0.0847795764245157 141.53380788092 140.67005821321 0.863749667710789 0.100437469817198 "S&I" -0.333333333333535 0.0536580879736937 -0.261261261261366 0.00908494845692398 -0.617117117117159 -0.0465437147460828 105 37 758
"6" 2 5 1994 12 -0.129464285714279 0.0714799204492588 3.69964500101785 2.83843158788817 0.637429190453542 0.0821147985529509 0.971603663812902 0.497918382028372 0.683235392800458 0.0534899505527803 0.0417002311855968 0.092678605961497 0.67319128971189 0.00592480043728395 0.0143425723034771 0.0141765807839967 20 6 5.19596833773087 1.06964922061656 0.361751095322389 0.359578046164257 0.0228862043213703 0.963635164250799 0.020478354483799 0.00542487577306865 0 64.1061579955561 64.1061579955561 0 0.458001089347346 "S&I" 0.714285714285325 -0.0637176749602095 0.257142857142668 -0.0348622345085771 -1.08571428571446 -0.0058440765381724 105 37 758
"7" 3 1 1979 12 -3.2603305785124 -0.0396594922438905 0.217489006328659 10.085498474229 1.10327529224719 -0.286961047052539 -1.23571392385274 0.849562939863083 0.667751335101287 0.0230549206143393 0.00492436830257215 0.130314214259947 0.674697535493868 0.00557981707256462 0.013465406791521 -0.00702528518743614 11 2 1.5828981530343 0.813459633413118 0.439289804590831 0.709372018210714 1.26476730404992 0.96896265460193 0.0174248862990768 0.0142235991897255 2.71601198726433 28.4490397625617 7.16839722594418 21.2806425366175 0 "S&I" -3 -0.187233746220422 -3 -0.0875949119200189 -3 -0.0213269993334428 105 37 758
"8" 3 2 1980 2 -0.771634615384614 -0.0551038442198692 4.7706184251574 3.2534880867571 1.34932435984785 -1.28302168003328 -0.812896786548438 1.17599913311832 0.806398897304899 0.0555762106869483 0.137156804604432 0.222753190055156 0.808594617605739 0.00596484411874746 0.0145098795946737 -0.0198825044006813 26 6 23.6745118733509 0.723177445804322 0.165448154197105 0.214807014155489 0.0636080879038112 0.996452009860318 0.0101964007391769 0.00037668135483771 0.0722835818161494 177.388543084218 106.638868093644 70.749674990574 0 "S&I" -0.625000000000004 -0.907041978985972 -0.5 -0.315406306722749 -0.343749999999999 -0.113605603175832 105 37 758
"9" 3 3 1980 3 -0.202380952380963 0.384113201896285 2.56391098410118 3.64102448178796 1.75918055809012 -0.0173328933968585 -0.585347076159887 1.40660054638214 0.703919634479174 0.0893438933631626 0.0228697106420961 0.107399366560965 0.706500173473186 0.0060796663644357 0.0148552441913485 0.00711733843671831 6 2 1.40861635883905 0.975776623120401 0.493934221219701 0.303898926868921 0.196544885504862 0.987390599074653 0.00922000783546865 0.00269959978561643 0.181754630103163 23.6838077986081 20.8561806164656 2.8276271821425 0 "S&I" -0.28571428571427 0.284243863175087 -0.333333333333325 0.334799644170334 -0.392857142857137 0.299995712829722 105 37 758
"10" 3 4 1980 4 1.02766798418972 0.401593767080515 4.48072573230326 8.8233621181136 3.38734450550791 6.64132754678485e-18 -0.727518204397676 2.6571172628416 0.690861752696848 0.0551353815574867 0.0539440623005333 0.0855572211480718 0.691666418472216 0.00613801670978489 0.0150385553372973 0.0129809372683865 23 7 4.9248 0.79727742662757 0.220376137249347 0.572072700561503 0.464469254918769 0.978774045715231 0.014737140763443 0.00618026735218347 1.10844379042522 103.767153085546 84.3146950235878 19.4524580619581 0 "S&I" 7.27272727272727 0.473662499940803 5.45454545454545 0.341115515456157 3.27034632034632 0.322765630019319 105 37 758
