date obs sim event_type event_count hydcase et eq
1979-10-28 0.268660686015831 0.335886686794453 0 0 1 -6.72727272727272 -0.183410469701905
1979-10-29 0.277893403693931 0.331276613674063 0 0 1 -6.45454545454546 -0.43853552697464
1979-10-30 0.286214248021108 0.326769279869406 0 0 1 -6.18181818181818 -0.792846045246425
1979-10-31 0.27618364116095 0.322541732381229 0 0 1 -5.90909090909091 -1.12391101470136
1979-11-01 0.265355145118734 0.318482486723812 0 0 1 -5.63636363636364 -1.3083115005166
1979-11-02 0.276069656992084 0.314234632985271 0 0 1 -5.36363636363636 -1.46353561900584
1979-11-03 0.324854881266491 0.312348494509566 0 0 1 -5.09090909090909 -1.58955098891081
1979-11-04 0.27618364116095 0.315585448303459 0 0 1 -4.81818181818182 -1.66343124434956
1979-11-05 0.329072295514512 0.588192272420377 0 0 1 -4.54545454545454 -1.60937140610103
1979-11-06 0.809971503957784 1.04855076191644 11 1 1 -4.27272727272727 -1.05790547572086
1979-11-07 6.12699102902375 1.44924102064395 11 1 2 -4 0.462119408029969
1979-11-08 5.62637255936675 2.70637237073733 11 1 -1 -3.90625 0.348081403342454
1979-11-09 4.27235461741425 3.3367900032266 11 1 -1 -3.8125 0.158813839347641
1979-11-10 3.25174036939314 3.75805616223791 11 1 -1 -3.71875 -0.0759071840163197
1979-11-11 2.51677044854881 3.82702015181687 11 1 -1 -3.625 -0.300157966712326
1979-11-12 1.94833139841689 3.79413716025044 11 1 -1 -3.53125 -0.373817731964093
1979-11-13 2.28116517150396 3.63913534937745 11 1 -1 -3.4375 -0.245932190250942
1979-11-14 3.25322216358839 3.50517793048636 11 1 -1 -3.34374999999999 0.0913730696721419
1979-11-15 3.37404538258575 3.37771948435142 11 1 -1 -3.24999999999999 0.178432792891926
1979-11-16 3.19007493403694 3.2051945926763 11 1 -1 -3.15624999999999 0.158250326246191
1979-11-17 2.53945329815303 3.00422888984917 11 1 -1 -3.0625 0.0646439810474862
1979-11-18 2.06904063324538 2.79817776496167 11 1 -1 -2.96875 -0.0749418220322959
1979-11-19 1.69882005277045 2.59702434175579 11 1 -1 -2.875 -0.159021436240702
1979-11-20 1.53274511873351 2.41731132817915 0 0 -1 -2.78125 -0.166254610544845
1979-11-21 1.53981213720317 2.23521344366977 0 0 -1 -2.6875 -0.106867012543141
1979-11-22 1.30682849604222 2.03928512633596 0 0 -1 -2.59375 -0.132832619718057
1979-11-23 1.19250237467018 1.83301604554729 0 0 -1 -2.5 -0.135602262226226
1979-11-24 1.06575197889182 1.62943693473287 0 0 -1 -2.40625 -0.13579178054526
1979-11-25 0.959290765171504 1.43987931098074 0 0 -1 -2.3125 -0.153279836813013
1979-11-26 0.916204749340369 1.2757002663829 0 0 -1 -2.21875 -0.0926709811628866
1979-11-27 1.07224907651715 1.14355671742435 3 1 -1 -2.125 0.0959095711135776
1979-11-28 1.5828981530343 1.07280777606903 3 1 -1 -2.03125 0.341850269284872
1979-11-29 1.4134036939314 1.0412966761727 3 1 -1 -1.9375 0.233595912085962
1979-11-30 1.33600844327177 1.05968926854119 3 1 -1 -1.84375 0.127072450836644
1979-12-01 1.2649963060686 1.12101042280847 3 1 -1 -1.75 0.0342785539658309
1979-12-02 1.21130976253298 1.19426562835103 3 1 -1 -1.65625000000001 -0.0339178555442814
1979-12-03 1.20025329815303 1.24656181018347 3 1 -1 -1.5625 -0.0477097958261546
1979-12-04 1.13847387862797 1.26059927395035 3 1 -1 -1.46875 -0.0614886781798255
1979-12-05 1.06894353562005 1.2357377910746 3 1 -1 -1.375 -0.0729572327365245
1979-12-06 1.01366121372032 1.18061327844289 3 1 -1 -1.28125 -0.0644637346164546
1979-12-07 0.971715039577836 1.10700954582091 3 1 -1 -1.1875 -0.0678184486889822
1979-12-08 0.936493931398417 1.02853295066822 0 0 -1 -1.09375 -0.0843813056110263
1979-12-09 0.892382058047493 1.01849255224356 0 0 -2 -1 -0.116370564660208
1979-12-10 1.19911345646438 1.00264472653132 8 1 1 -1.22222222222222 0.108184413643194
1979-12-11 2.26543535620053 1.12130438449956 8 1 1 -1.44444444444444 0.389235610391895
1979-12-12 2.93509234828496 1.30461482215246 8 1 1 -1.66666666666667 0.429344037489989
1979-12-13 3.00804221635884 1.65775796902498 8 1 1 -1.88888888888889 0.229863923860109
1979-12-14 2.83581213720317 2.01758094018865 8 1 1 -2.11111111111111 0.0922322099842387
1979-12-15 4.634254353562 2.38970770291733 8 1 1 -2.33333333333333 0.304219314490285
1979-12-16 5.52891609498681 2.83734847856801 8 1 1 -2.55555555555556 0.279004084551664
1979-12-17 4.66480211081794 3.28700249040663 8 1 1 -2.77777777777778 0.133077356165375
1979-12-18 6.1314364116095 3.65767605981915 8 1 2 -3 0.302046171681877
1979-12-19 5.18878733509235 4.22802540460063 8 1 -1 -2.9090909090909 0.178378090186504
1979-12-20 4.19176781002639 4.49717646904826 8 1 -1 -2.81818181818181 0.0581933409318428
1979-12-21 3.42157678100264 4.52245313593136 8 1 -1 -2.72727272727273 -0.0475324184536527
1979-12-22 2.94147546174143 4.30806997625583 8 1 -1 -2.63636363636364 -0.0747281543047672
1979-12-23 2.65526121372032 3.94476619314253 8 1 -1 -2.54545454545455 -0.0802391544167553
1979-12-24 2.26543535620053 3.51051178465111 8 1 -1 -2.45454545454546 -0.077052345998256
1979-12-25 1.99837044854881 3.06260418747914 8 1 -1 -2.36363636363636 -0.0761017837533341
1979-12-26 1.73654881266491 2.63783395965263 8 1 -1 -2.27272727272727 -0.0723659655153891
1979-12-27 1.57594511873351 2.26813867543052 8 1 -1 -2.18181818181818 -0.0417442080864887
1979-12-28 1.54938680738786 1.95925182303274 8 1 -1 -2.09090909090909 0.0297879907996319
1979-12-29 1.58517783641161 1.71466257542084 8 1 -1 -2 0.127626952581979
1979-12-30 1.49843588390501 1.52210783244037 8 1 -1 -1.90909090909091 0.191914272813412
1979-12-31 1.38752928759894 1.35833058482017 8 1 -1 -1.81818181818181 0.223258021090391
1980-01-01 1.27685065963061 1.21334529600354 8 1 -1 -1.72727272727273 0.24313802254027
1980-01-02 1.19090659630607 1.08505640847091 8 1 -1 -1.63636363636364 0.259246507524087
1980-01-03 1.14383113456464 0.973211883843445 8 1 -1 -1.54545454545454 0.274068714022881
1980-01-04 1.08763693931398 0.894818484930742 0 0 -1 -1.45454545454546 0.291501629590437
1980-01-05 1.23228284960422 0.850144744083553 10 1 -1 -1.36363636363637 0.450794157043614
1980-01-06 1.59007915567282 0.821003949457899 10 1 -1 -1.27272727272728 0.583705342748586
1980-01-07 1.4473709762533 0.805662137143311 10 1 -1 -1.18181818181819 0.593266298151918
1980-01-08 1.39402638522427 0.788528887304343 10 1 -1 -1.09090909090909 0.592838995814619
1980-01-09 1.35185224274406 0.763141385297665 10 1 -1 -1 0.596248518787062
1980-01-10 1.30774036939314 0.73139602184676 10 1 -1 -0.909090909090914 0.604365986220427
1980-01-11 1.25302796833773 0.697262495393262 10 1 -1 -0.818181818181819 0.601144120953143
1980-01-12 1.17437889182058 0.663708977974559 10 1 -1 -0.727272727272729 0.587290984549173
1980-01-13 1.09789551451187 0.632148282857189 10 1 -1 -0.636363636363641 0.562308951868849
1980-01-14 1.00716411609499 0.602893845391405 10 1 -1 -0.545454545454545 0.516928007668225
1980-01-15 0.882693403693931 0.575745989852257 10 1 -1 -0.45454545454545 0.47476883511931
1980-01-16 0.8547672823219 0.550389837439972 10 1 -1 -0.36363636363636 0.443558531154188
1980-01-17 0.804500263852243 0.526578993715224 0 0 -1 -0.272727272727284 0.434775136232994
1980-01-18 0.804500263852243 0.504178008293837 0 0 -1 -0.181818181818191 0.424105255092665
1980-01-19 0.704764116094987 0.483138742071691 0 0 -1 -0.0909090909090954 0.40001011994725
1980-01-20 0.666123482849604 0.463459365204526 0 0 -2 0 0.358830019407954
1980-01-21 0.679345646437995 0.493240553541936 0 0 1 -0.2 0.264832070070084
1980-01-22 0.772812664907652 0.609529658217884 0 0 1 -0.4 0.030719586019602
1980-01-23 0.867533509234828 0.915357460257092 0 0 1 -0.6 -0.176483602803846
1980-01-24 1.20025329815303 1.37187186099637 8 2 1 -0.8 -0.147330913786599
1980-01-25 2.43071240105541 1.57964799818672 8 2 2 -1 0.370046988359015
1980-01-26 1.71865329815303 1.67167445117894 8 2 -1 -0.5 0.234639406195031
1980-01-27 1.47028179419525 1.65214642429127 8 2 -1 0 0.0992318240310466
1980-01-28 1.3761308707124 1.59000646237225 8 2 -1 0.5 -0.0361757581329375
1980-01-29 1.33874406332454 1.70152078893442 0 0 -2 1 -0.171583340296922
1980-01-30 1.38126015831135 2.02648842277656 0 0 1 0.571428571428576 -0.224473822990444
1980-01-31 3.46774036939314 2.78102851907051 3 2 1 0.142857142857151 0.27151282662963
1980-02-01 7.99370976253298 3.53215182758271 3 2 1 -0.285714285714296 0.660257409785844
1980-02-02 5.56767071240106 4.81579947004519 3 2 1 -0.714285714285704 -0.0931467384583299
1980-02-03 5.67424591029024 6.77832235613676 3 2 1 -1.14285714285715 -0.362352513132392
1980-02-04 14.0852517150396 8.26553786500772 3 2 1 -1.57142857142857 0.276659606418132
1980-02-05 23.6745118733509 9.56170288709048 3 2 2 -2 0.594271568596297
1980-02-06 20.801198944591 11.5292099813733 3 2 -1 -2.09523809523811 0.456929313524323
1980-02-07 11.4054839050132 12.8282385093481 3 2 -1 -2.1904761904762 0.0704562212643376
1980-02-08 8.03428812664908 12.4089004978988 3 2 -1 -2.28571428571429 -0.213075126798852
1980-02-09 6.23311029023747 11.8347455145205 3 2 -1 -2.38095238095237 -0.330467633598156
1980-02-10 5.20930448548813 10.6452765529472 3 2 -1 -2.47619047619048 -0.337944793642841
1980-02-11 4.62137414248021 9.30999636675562 3 2 -1 -2.57142857142858 -0.265081066221283
1980-02-12 4.13534564643799 7.96332609092111 3 2 -1 -2.66666666666667 -0.170553706531579
1980-02-13 3.75532242744063 6.69982058065528 3 2 -1 -2.76190476190476 -0.0617112759287915
1980-02-14 3.43012559366755 5.57643966505025 3 2 -1 -2.85714285714287 0.0477551235663559
1980-02-15 3.04029973614776 4.61647254433969 3 2 -1 -2.95238095238095 0.126679028943638
1980-02-16 2.74325699208443 3.82322058899642 3 2 -1 -3.04761904761903 0.217320347371822
1980-02-17 2.57433245382586 3.17691719993143 3 2 -1 -3.14285714285715 0.31850789734936
1980-02-18 2.34784591029024 2.65359703177383 3 2 -1 -3.23809523809524 0.39600837281756
1980-02-19 2.08625224274406 2.23123498817114 3 2 -1 -3.33333333333334 0.436405292548941
1980-02-20 1.89099736147757 1.89082414093062 3 2 -1 -3.42857142857144 0.484952205939602
1980-02-21 1.79468073878628 1.61683228996045 3 2 -1 -3.52380952380951 0.54893807350897
1980-02-22 1.68434406332454 1.39739913077921 3 2 -1 -3.61904761904762 0.600651079327687
1980-02-23 1.58437994722955 1.22184007255445 3 2 -1 -3.71428571428571 0.642518792439181
1980-02-24 1.53513878627968 1.0806195215351 3 2 -1 -3.80952380952382 0.69537165683656
1980-02-25 1.45854142480211 0.966053511841739 3 2 -1 -3.90476190476192 0.727392956820379
1980-02-26 1.39288654353562 0.872148924221795 0 0 -1 -4 0.755252734779508
1980-02-27 1.33988390501319 0.794419638243644 0 0 -1 -4.09523809523808 0.7813397003244
1980-02-28 1.29520211081794 0.729566488169133 0 0 -1 -4.19047619047618 0.804958952628537
1980-02-29 1.24778469656992 0.675085563205954 0 0 -1 -4.28571428571429 0.812182313605727
1980-03-01 1.20640844327177 0.629020969441424 0 0 -1 -4.38095238095238 0.785692092479967
1980-03-02 1.17779841688654 0.590046535916096 0 0 -1 -4.47619047619049 0.727330420631758
1980-03-03 1.15443166226913 0.556908775897248 0 0 -1 -4.57142857142856 0.637431933427338
1980-03-04 1.11043377308707 0.528774821888841 0 0 -1 -4.66666666666666 0.532956353780238
1980-03-05 1.06176253298153 0.523049034861274 0 0 -1 -4.76190476190476 0.446251915294485
1980-03-06 1.04170131926121 0.533119915982583 0 0 -1 -4.85714285714285 0.460855858120678
1980-03-07 1.37271134564644 0.568000538656152 3 3 -1 -4.95238095238097 0.612134075121601
1980-03-08 1.40861635883905 0.6146803293662 3 3 -1 -5.04761904761905 0.671971909100391
1980-03-09 1.27559683377309 0.65737532020316 3 3 -1 -5.14285714285713 0.609931896741597
1980-03-10 1.18440949868074 0.684960972491394 3 3 -1 -5.23809523809524 0.563618148246742
1980-03-11 1.12992506596306 0.697658715073477 3 3 -1 -5.33333333333333 0.538864243831099
1980-03-12 1.08649709762533 0.698968491246083 3 3 -1 -5.42857142857142 0.52562073520424
1980-03-13 1.04671662269129 0.692536501150273 0 0 -1 -5.52380952380952 0.511775466706945
1980-03-14 1.02494564643799 0.6822311441638 0 0 -1 -5.61904761904763 0.506095788724528
1980-03-15 1.00750606860158 0.670210834328028 0 0 -1 -5.71428571428572 0.501200620729116
1980-03-16 0.990066490765172 0.656587149134682 0 0 -1 -5.80952380952382 0.49576491701313
1980-03-17 0.965103957783641 0.641613237925113 0 0 -1 -5.90476190476189 0.492904428056155
1980-03-18 0.956555145118734 0.625396351125395 0 0 -2 -6 0.503400351891759
1980-03-19 0.959518733509235 0.616220644350962 0 0 1 -5.86666666666666 0.413172799975648
1980-03-20 0.95837889182058 0.607919941152542 0 0 1 -5.73333333333334 0.357590086066907
1980-03-21 0.97661635883905 0.602346850202149 0 0 1 -5.60000000000001 0.307746615433086
1980-03-22 0.984253298153034 0.594700240162916 0 0 1 -5.46666666666665 0.220415659425916
1980-03-23 0.937519788918206 0.583897831108086 0 0 1 -5.33333333333332 0.0860798722692671
1980-03-24 0.885315039577837 0.571854235180168 0 0 1 -5.19999999999999 -0.0596937334639718
1980-03-25 0.897397361477573 0.649370977188155 0 0 1 -5.06666666666667 -0.179568183998123
1980-03-26 0.908339841688654 0.667075569616317 0 0 1 -4.93333333333333 -0.157631428155223
1980-03-27 1.98788390501319 0.744676990488517 3 4 1 -4.80000000000001 0.251927339243939
1980-03-28 3.3046290237467 0.831021731315873 3 4 1 -4.66666666666668 0.520260865309025
1980-03-29 3.42431240105541 0.916403977775694 3 4 1 -4.53333333333335 0.500064816353939
1980-03-30 3.21127598944591 1.09209779209901 3 4 1 -4.39999999999999 0.322934610689314
1980-03-31 2.8855092348285 1.2689663016263 3 4 1 -4.26666666666666 0.367929598816773
1980-04-01 4.81252559366755 1.48340333523587 3 4 1 -4.13333333333334 0.488889629200146
1980-04-02 4.9248 1.85728916498158 3 4 2 -4 0.597018825105308
1980-04-03 4.45518522427441 2.19977952373882 3 4 -1 -3.86363636363637 0.524383008935541
1980-04-04 4.01828390501319 2.46484723906125 3 4 -1 -3.72727272727273 0.451692777614336
1980-04-05 3.55311451187335 2.63310988427101 3 4 -1 -3.5909090909091 0.378880112202392
1980-04-06 3.08669129287599 2.66051274766605 3 4 -1 -3.45454545454546 0.297204067573445
1980-04-07 2.61741846965699 2.61369076123702 3 4 -1 -3.31818181818183 0.209988410933872
1980-04-08 2.33815725593668 2.49994794620385 3 4 -1 -3.18181818181818 0.209181789734863
1980-04-09 2.27204643799472 2.35553625574054 3 4 -1 -3.04545454545454 0.218170919141239
1980-04-10 2.13777308707124 2.18830618048505 3 4 -1 -2.90909090909092 0.235810040720967
1980-04-11 1.92621846965699 2.00270969528597 3 4 -1 -2.77272727272729 0.252733719610033
1980-04-12 1.83297941952507 1.81626043214728 3 4 -1 -2.63636363636364 0.269044161907102
1980-04-13 1.75991556728232 1.64457905050428 3 4 -1 -2.5 0.280795157791763
1980-04-14 1.63134142480211 1.48847308693973 3 4 -1 -2.36363636363636 0.287145703524466
1980-04-15 1.53274511873351 1.35548989609998 3 4 -1 -2.22727272727271 0.268353219833813
1980-04-16 1.43722638522427 1.25011623330029 3 4 -1 -2.09090909090908 0.25205664481661
1980-04-17 1.38183007915567 1.17545850523951 3 4 -1 -1.95454545454546 0.238671963251765
1980-04-18 1.35401794195251 1.12789396182194 3 4 -1 -1.81818181818182 0.238240868889853
1980-04-19 1.31207176781003 1.09117516099605 0 0 -1 -1.68181818181817 0.243880718620072
1980-04-20 1.3642765171504 1.05450267702301 0 0 -1 -1.54545454545454 0.275738983525313
1980-04-21 1.29178258575198 1.01785488012346 0 0 -1 -1.4090909090909 0.285975176048086
1980-04-22 1.2284073878628 0.982530169398167 0 0 -1 -1.27272727272727 0.26161605275891
1980-04-23 1.16469023746702 0.950415887945228 0 0 -1 -1.13636363636363 0.236679458066129
1980-04-24 1.1298110817942 0.924109101685379 0 0 -2 -1 0.211486209416191
1980-04-25 1.13984168865435 0.913721592266577 0 0 1 -1 0.252481721153091
1980-04-26 1.22122638522427 0.920840916669809 3 5 1 -1 0.293477232889992
1980-04-27 1.37533298153034 0.963480086909328 3 5 2 -1 0.334472744626892
1980-04-28 1.2801562005277 0.981229946344242 3 5 -1 -0.75 0.289073937375434
1980-04-29 1.23262480211082 0.971328462062369 3 5 -1 -0.5 0.243675130123975
1980-04-30 1.12057836411609 0.944901602060113 0 0 -1 -0.25 0.198276322872517
1980-05-01 1.06370026385224 0.912631889062433 0 0 -2 0 0.152877515621059
1980-05-02 1.07532664907652 0.948902360974981 0 0 1 -1.66666666666666 0.0752305937049651
1980-05-03 1.26613614775726 0.961562856882826 6 1 1 -3.33333333333334 0.115092414381554
1980-05-04 1.83092770448549 1.01526135508925 6 1 2 -5 0.461449437414874
1980-05-05 1.42901952506596 1.08526255676926 6 1 -1 -4.77272727272727 0.304791345595037
1980-05-06 1.30386490765172 1.12401734463336 6 1 -1 -4.54545454545453 0.1481332537752
1980-05-07 1.25975303430079 1.13699418196281 6 1 -1 -4.31818181818181 0.131039681156919
1980-05-08 1.20241899736148 1.14427167832052 6 1 -1 -4.09090909090909 0.113946108538637
1980-05-09 1.23353667546174 1.144437422508 6 1 -1 -3.86363636363636 0.146133330974796
1980-05-10 1.18862691292876 1.13546364035438 6 1 -1 -3.63636363636363 0.178320553410955
1980-05-11 1.09105646437995 1.1145171943913 6 1 -1 -3.40909090909091 0.120375742518283
1980-05-12 0.967725593667546 1.07721818420581 6 1 -1 -3.18181818181819 0.0624309316256112
1980-05-13 0.910961477572559 1.02854345542488 6 1 -1 -2.95454545454545 0.0645027871287169
1980-05-14 0.883605277044855 0.974294490117149 6 1 -1 -2.72727272727272 0.0665746426318226
1980-05-15 0.844736675461741 0.919030667623781 6 1 -1 -2.5 0.040218371439965
1980-05-16 0.762212137203166 0.864623248163709 0 0 -1 -2.27272727272728 0.0138621002481075
1980-05-17 0.755829023746702 0.812443911813566 0 0 -1 -2.04545454545455 0.0248741685514152
1980-05-18 0.710349340369393 0.763909510272566 0 0 -1 -1.81818181818181 0.0358862368547229
1980-05-19 0.711261213720317 0.719210989381986 0 0 -1 -1.59090909090909 0.0665146982300742
1980-05-20 0.69370765171504 0.677772676122871 0 0 -1 -1.36363636363637 0.0971431596054255
1980-05-21 0.654953034300792 0.64082522113886 0 0 -1 -1.13636363636364 0.130282987182716
1980-05-22 0.689604221635884 0.609516597231764 0 0 -1 -0.909090909090907 0.163422814760007
1980-05-23 0.651191556728232 0.583010541667567 0 0 -1 -0.681818181818187 0.133543534826642
1980-05-24 0.60753562005277 0.558391842389293 0 0 -1 -0.454545454545467 0.103664254893276
1980-05-25 0.576189973614776 0.53478047864471 0 0 -1 -0.227272727272734 0.101697030269614
1980-05-26 0.569008970976253 0.514957107794926 0 0 -2 0 0.0997298056459517
1980-05-27 0.582345118733509 0.521516997560768 0 0 1 -0.133333333333315 0.197937057586077
1980-05-28 0.842229023746702 0.546687113902927 16 1 1 -0.266666666666659 0.319939042534657
1980-05-29 0.882351451187335 0.568262934983774 16 1 1 -0.400000000000006 0.404768849353227
1980-05-30 0.867647493403694 0.585127849420023 16 1 1 -0.533333333333322 0.354214207050317
1980-05-31 0.691427968337731 0.605648927259939 0 0 1 -0.666666666666656 0.201592839288185
1980-06-01 0.756398944591029 0.628295945506921 14 1 1 -0.799999999999993 0.280879183944839
1980-06-02 1.2742290237467 0.662394248713943 14 1 1 -0.933333333333332 0.472891203564319
1980-06-03 0.996791556728232 0.7139707283937 14 1 1 -1.06666666666667 0.264239816898824
1980-06-04 0.853855408970976 0.761972399572502 14 1 1 -1.20000000000001 0.0623447643412877
1980-06-05 0.754461213720317 0.804017830888389 0 0 1 -1.33333333333334 -0.109423278235089
1980-06-06 0.747052242744063 0.845667860447818 0 0 1 -1.46666666666668 -0.232402826100529
1980-06-07 0.871408970976253 0.893602056939437 16 2 1 -1.59999999999999 -0.211004655675944
1980-06-08 0.950172031662269 1.03827737084706 16 2 1 -1.73333333333334 -0.263717111809817
1980-06-09 0.842684960422164 1.10289855330842 16 2 1 -1.86666666666668 -0.23648736171748
1980-06-10 1.215527176781 1.1869215213758 16 2 2 -2 -0.0207236520502941
1980-06-11 1.14223535620053 1.24074818145856 16 2 -1 -1.93333333333333 -0.103674973394391
1980-06-12 0.922017941952507 1.24098108805052 16 2 -1 -1.86666666666666 -0.182445693195945
1980-06-13 0.833908179419525 1.19820224452291 16 2 -1 -1.79999999999999 -0.252855209912412
1980-06-14 0.77361055408971 1.14264502997658 0 0 -1 -1.73333333333334 -0.238892114901335
1980-06-15 0.836757783641161 1.08043345316164 14 2 -1 -1.66666666666669 -0.182742714026489
1980-06-16 1.06472612137203 1.02914709759282 14 2 -1 -1.6 -0.103364048381647
1980-06-17 0.828322955145119 0.992995277377761 14 2 -1 -1.53333333333333 -0.073307778970265
1980-06-18 0.766999472295515 0.960603726403173 0 0 -1 -1.46666666666667 -0.14189630202581
1980-06-19 0.785692875989446 0.931192349596799 0 0 -1 -1.4 -0.150681115444446
1980-06-20 0.776574142480211 0.906599394022618 0 0 -1 -1.33333333333331 -0.129564074044631
1980-06-21 0.777030079155673 0.88841836656951 0 0 -1 -1.26666666666666 -0.138368177484957
1980-06-22 0.736565699208443 0.875642892133106 0 0 -1 -1.20000000000001 -0.140457049198851
1980-06-23 0.753207387862797 0.865524129703435 0 0 -1 -1.13333333333336 -0.129115457459878
1980-06-24 0.747736147757256 0.855244415478899 0 0 -1 -1.06666666666668 -0.147219019854682
1980-06-25 0.702484432717678 0.847617126674197 0 0 -2 -1 -0.180045159316374
1980-06-26 0.777713984168866 0.841475707422514 0 0 1 -1.375 -0.186239155709676
1980-06-27 0.84576253298153 0.921411170363699 14 3 1 -1.75 -0.189388040369811
1980-06-28 1.01742269129288 0.964120603898994 14 3 1 -2.125 -0.258576593377443
1980-06-29 3.01830079155673 1.04221875054543 14 3 1 -2.5 0.496616824914255
1980-06-30 2.96108073878628 1.28061555424881 14 3 1 -2.875 0.183073546351044
1980-07-01 2.21152084432718 1.59223729914288 14 3 1 -3.25 -0.3524729587946
1980-07-02 3.17970237467018 2.04281200605454 14 3 1 -3.625 -0.143067762226104
1980-07-03 4.63345646437995 2.52467893387092 14 3 2 -4 0.180156746576313
1980-07-04 4.33983324538258 3.04122506295648 14 3 -1 -3.89999999999997 0.116050661395984
1980-07-05 3.0546617414248 3.50748133596403 14 3 -1 -3.79999999999999 -0.162371653666598
1980-07-06 2.29108179419525 3.76697383040088 14 3 -1 -3.69999999999997 -0.410309345692083
1980-07-07 1.77097203166227 3.86768726605368 14 3 -1 -3.59999999999998 -0.544487131907376
1980-07-08 1.9225709762533 3.77121326425193 14 3 -1 -3.5 -0.476270706657598
1980-07-09 2.1101889182058 3.64131924588934 14 3 -1 -3.40000000000002 -0.329964139783428
1980-07-10 2.19259947229551 3.48547718393629 14 3 -1 -3.30000000000003 -0.249888287584711
1980-07-11 1.81063852242744 3.26518057817816 14 3 -1 -3.20000000000001 -0.334763598400334
1980-07-12 1.47415725593668 3.01267663117919 0 0 -1 -3.10000000000003 -0.482595000640548
1980-07-13 1.33019525065963 2.76401395242801 0 0 -2 -3 -0.56059948266121
1980-07-14 1.82705224274406 2.55850680664597 8 3 1 -3.66666666666669 -0.27806127452269
1980-07-15 2.10277994722955 2.43876583477377 8 3 1 -4.33333333333331 -0.196000317916798
1980-07-16 2.80537836411609 2.36633044774414 8 3 2 -5 0.0834952387912385
1980-07-17 2.42478522427441 2.38474885483116 8 3 -1 -4.46153846153847 -0.0620168593112862
1980-07-18 2.03746701846966 2.43330943038664 8 3 -1 -3.92307692307692 -0.212982407430685
1980-07-19 1.75421635883905 2.55014596353073 8 3 -1 -3.38461538461538 -0.365110085328758
1980-07-20 1.46321477572559 2.57882045608394 8 3 -1 -2.84615384615386 -0.476337378277404
1980-07-21 2.05422269129288 2.58052953120247 8 3 -1 -2.3076923076923 -0.235324558338275
1980-07-22 1.82728021108179 2.5565598259234 8 3 -1 -1.76923076923076 -0.31512508254547
1980-07-23 1.32449604221636 2.47130462446686 8 3 -1 -1.23076923076924 -0.499579177947919
1980-07-24 1.11419525065963 2.35186974350676 8 3 -1 -0.692307692307704 -0.688135665935766
1980-07-25 0.977072295514512 2.28642752768826 8 3 -1 -0.153846153846135 -0.795300783630489
1980-07-26 0.842001055408971 2.17681795463823 0 0 -1 0.384615384615376 -0.477148464811939
1980-07-27 2.67281477572559 2.05835840058413 11 2 -1 0.923076923076919 -0.177613644127535
1980-07-28 1.90057203166227 2.09383419806625 11 2 -1 1.46153846153847 -0.0736527651526111
1980-07-29 1.48509973614776 2.12907387523227 11 2 -0 2 -0.323558875153007
1980-07-30 4.85128021108179 2.1746515268808 11 2 2 -1 0.733200429561127
1980-07-31 2.19088970976253 2.24849945909888 11 2 -1 -0.812499999999997 0.0442004814204427
