date obs sim event_type event_count hydcase et eq
1979-10-31 0.27618364116095 0.221894849523978 0 0 1 -6.18181818181818 -1.57868128018761
1979-11-01 0.265355145118734 0.21864651981568 0 0 1 -5.72727272727273 -1.63748678887094
1979-11-02 0.276069656992084 0.215527737605539 0 0 1 -5.27272727272727 -1.67763761558963
1979-11-03 0.324854881266491 0.212544925786527 0 0 1 -4.81818181818182 -1.71562005532622
1979-11-04 0.27618364116095 0.209755465362787 0 0 1 -4.36363636363636 -1.76205956614406
1979-11-05 0.329072295514512 0.758521517141963 0 0 1 -3.90909090909091 -1.73089949590509
1979-11-06 0.809971503957784 2.23439157090995 11 1 1 -3.45454545454545 -1.3076743761799
1979-11-07 6.12699102902375 2.90304525831297 11 1 2 -3 0.0729141098690829
1979-11-08 5.62637255936675 4.23606856490225 11 1 -1 -2.6 -0.0367068090218127
1979-11-09 4.27235461741425 5.46126974869138 11 1 -1 -2.2 -0.229373981883394
1979-11-10 3.25174036939314 5.69596101680068 11 1 -1 -1.8 -0.43578238340548
1979-11-11 2.51677044854881 5.61882830949498 11 1 -1 -1.4 -0.62901200297867
1979-11-12 1.94833139841689 4.98249738155171 11 1 -2 -1 -0.824527844694349
1979-11-13 2.28116517150396 4.68162198541389 11 1 1 -0.666666666666667 -0.688411921632297
1979-11-14 3.25322216358839 4.73502414958428 11 1 1 -0.333333333333333 -0.552295998570244
1979-11-15 3.37404538258575 5.14723997419081 11 1 2 0 -0.416180075508192
1979-11-16 3.19007493403694 4.56053709194756 11 1 -1 -0.272727272727275 -0.347613263889488
1979-11-17 2.53945329815303 4.01865980807004 11 1 -1 -0.54545454545455 -0.383438884543973
1979-11-18 2.06904063324538 3.58325250678464 11 1 -1 -0.818181818181821 -0.448723439105892
1979-11-19 1.69882005277045 3.21090016245945 11 1 -1 -1.09090909090909 -0.490564962099072
1979-11-20 1.53274511873351 2.91169200602127 0 0 -1 -1.36363636363637 -0.474541689652835
1979-11-21 1.53981213720317 2.60748397426969 0 0 -1 -1.63636363636363 -0.365984874778565
1979-11-22 1.30682849604222 2.34301757661049 0 0 -1 -1.90909090909091 -0.370656596376492
1979-11-23 1.19250237467018 2.11406468872678 0 0 -1 -2.18181818181818 -0.365986369777342
1979-11-24 1.06575197889182 1.91550867667222 0 0 -1 -2.45454545454545 -0.363107898699431
1979-11-25 0.959290765171504 1.74298146397913 0 0 -1 -2.72727272727272 -0.379864486593894
1979-11-26 0.916204749340369 1.59280041296518 0 0 -2 -3 -0.406108410863521
1979-11-27 1.07224907651715 1.46364962052299 3 1 1 -4.5 -0.220077946008696
1979-11-28 1.5828981530343 1.39958799093922 3 1 2 -6 -0.0340474811538707
1979-11-29 1.4134036939314 1.38308525403242 3 1 -1 -5.54545454545455 -0.0965948591487522
1979-11-30 1.33600844327177 1.40457476324532 3 1 -1 -5.09090909090909 -0.159142237143634
1979-12-01 1.2649963060686 1.46651484219527 3 1 -1 -4.63636363636364 -0.207647487364221
1979-12-02 1.21130976253298 1.55035131948036 3 1 -1 -4.18181818181818 -0.214026354261924
1979-12-03 1.20025329815303 1.61723263478143 3 1 -1 -3.72727272727273 -0.220405221159627
1979-12-04 1.13847387862797 1.63772520965677 3 1 -1 -3.27272727272727 -0.23408374769815
1979-12-05 1.06894353562005 1.60913114844351 3 1 -1 -2.81818181818182 -0.255061933877492
1979-12-06 1.01366121372032 1.54571386599707 3 1 -1 -2.36363636363636 -0.276040120056835
1979-12-07 0.971715039577836 1.46373722145371 3 1 -1 -1.90909090909091 -0.289547946806421
1979-12-08 0.936493931398417 1.37498226725359 0 0 -1 -1.45454545454545 -0.300565653746088
1979-12-09 0.892382058047493 1.28808467413519 0 0 -2 -1 -0.311583360685755
1979-12-10 1.19911345646438 1.22174555066865 8 1 1 -1 -0.0182835072930004
1979-12-11 2.26543535620053 1.27123333286124 8 1 1 -1 0.302479888464407
1979-12-12 2.93509234828496 1.53680988135056 8 1 1 -1 0.263217799712499
1979-12-13 3.00804221635884 2.12141089866832 8 1 1 -1 -0.00699504247826988
1979-12-14 2.83581213720317 3.03618810024913 8 1 1 -1 -0.224730238012074
1979-12-15 4.634254353562 3.7367311641386 8 1 1 -1 0.00435855174265271
1979-12-16 5.52891609498681 4.34119687182447 8 1 1 -1 -0.0193928032594555
1979-12-17 4.66480211081794 5.50710563490383 8 1 1 -1 -0.120345715750572
1979-12-18 6.1314364116095 5.55796211916449 8 1 2 -1 -0.00115280721529504
1979-12-19 5.18878733509235 6.13850885232527 8 1 -1 -1 -0.0383359302928731
1979-12-20 4.19176781002639 5.16187851075624 8 1 -1 -1 -0.104871888894655
1979-12-21 3.42157678100264 4.76833340131825 8 1 -1 -1 -0.200760683020641
1979-12-22 2.94147546174143 4.1851417888137 8 1 -1 -1 -0.204701947001268
1979-12-23 2.65526121372032 3.6660966534058 8 1 -1 -1 -0.213439163959634
1979-12-24 2.26543535620053 3.22063535598557 8 1 -1 -1 -0.226972333895741
1979-12-25 1.99837044854881 2.84545016354593 8 1 -1 -1 -0.241675521356786
1979-12-26 1.73654881266491 2.53015056787323 8 1 -1 -1 -0.252461334920863
1979-12-27 1.57594511873351 2.2671451318545 8 1 -1 -1 -0.259329774587971
1979-12-28 1.54938680738786 2.04552228095266 8 1 -1 -1 -0.167699653139004
1979-12-29 1.58517783641161 1.85358733802101 8 1 -1 -1 -0.0912676330448768
1979-12-30 1.49843588390501 1.68782678101666 8 1 -1 -1 -0.0300337143055892
1979-12-31 1.38752928759894 1.54412559501251 8 1 -1 -1 -0.0257684555374927
1980-01-01 1.27685065963061 1.41890493497232 8 1 -1 -1 -0.0217730857166331
1980-01-02 1.19090659630607 1.30920296490158 8 1 -1 -1 -0.0180476048430104
1980-01-03 1.14383113456464 1.21259532274328 8 1 -1 -1 0.0044495538230156
1980-01-04 1.08763693931398 1.13082368565933 0 0 -1 -1 0.0793000382773581
1980-01-05 1.23228284960422 1.0658873158373 10 1 -1 -1 0.206503848520017
1980-01-06 1.59007915567282 1.00162732540999 10 1 -1 -1 0.3989861013883
1980-01-07 1.4473709762533 0.942735466275983 10 1 -1 -1 0.495537290159497
1980-01-08 1.39402638522427 0.889030476482799 10 1 -1 -1 0.496157414833607
1980-01-09 1.35185224274406 0.839849374277372 10 1 -1 -1 0.517669890592099
1980-01-10 1.30774036939314 0.794696079148974 10 1 -1 -1 0.534485222913002
1980-01-11 1.25302796833773 0.753218235159262 10 1 -1 -1 0.546603411796318
1980-01-12 1.17437889182058 0.71512767385372 10 1 -1 -1 0.531808404072208
1980-01-13 1.09789551451187 0.680157852570884 10 1 -1 -1 0.508966092422713
1980-01-14 1.00716411609499 0.648050382244012 10 1 -1 -1 0.478076476847833
1980-01-15 0.882693403693931 0.618555066512521 10 1 -1 -1 0.426252437327704
1980-01-16 0.8547672823219 0.591433554067728 10 1 -1 -1 0.39601062578381
1980-01-17 0.804500263852243 0.566462890596212 0 0 -1 -1 0.38735104221615
1980-01-18 0.804500263852243 0.543437680130113 0 0 -1 -1 0.384152326077082
1980-01-19 0.704764116094987 0.522170859723438 0 0 -1 -1 0.355064690544206
1980-01-20 0.666123482849604 0.502493426578818 0 0 -2 -1 0.300088135617522
1980-01-21 0.679345646437995 0.492307748605385 0 0 1 -0.799999999999995 -0.0169211894107384
1980-01-22 0.772812664907652 0.712432314591839 0 0 1 -0.599999999999995 -0.325196396867431
1980-01-23 0.867533509234828 1.37341138303234 0 0 1 -0.400000000000005 -0.616003369180987
1980-01-24 1.20025329815303 2.4069103870107 8 2 1 -0.200000000000005 -0.450324776951724
1980-01-25 2.43071240105541 2.57179152207507 8 2 2 0 -0.056403402451057
1980-01-26 1.71865329815303 2.5472214797648 8 2 -1 0 -0.271572691347992
1980-01-27 1.47028179419525 2.41611900461425 8 2 -1 0 -0.486741980244926
1980-01-28 1.3761308707124 2.23593790463348 8 2 -1 0 -0.459744783504062
1980-01-29 1.33874406332454 2.07804841252093 0 0 -2 0 -0.432747586763198
1980-01-30 1.38126015831135 3.01605004127729 0 0 1 0 -0.7106998093799
1980-01-31 3.46774036939314 3.82147588377557 3 2 1 0 -0.0693681186872379
1980-02-01 7.99370976253298 4.52490101360048 3 2 1 0 0.490027716858394
1980-02-02 5.56767071240106 7.44854671472725 3 2 1 0 -0.269379353104153
1980-02-03 5.67424591029024 10.9247018184372 3 2 1 0 -0.583146953048778
1980-02-04 14.0852517150396 14.9286516129627 3 2 1 0 -0.0522905562114166
1980-02-05 23.6745118733509 16.1010666839328 3 2 2 0 0.380808800983801
1980-02-06 20.801198944591 15.554514728775 3 2 -1 -0.214285714285728 0.192746948502899
1980-02-07 11.4054839050132 17.2394997565252 3 2 -1 -0.428571428571427 -0.322771741387254
1980-02-08 8.03428812664908 14.9963056337402 3 2 -1 -0.642857142857134 -0.114495866352913
1980-02-09 6.23311029023747 5.23508229702833 3 2 -1 -0.85714285714285 -0.367464813114596
1980-02-10 5.20930448548813 10.1741411805251 3 2 -1 -1.07142857142858 -0.0767850569937494
1980-02-11 4.62137414248021 5.03375906070503 3 2 -1 -1.28571428571428 -0.106576538473367
1980-02-12 4.13534564643799 5.54655793638092 3 2 -1 -1.50000000000001 -0.0411066113327042
1980-02-13 3.75532242744063 4.62619567405434 3 2 -1 -1.71428571428572 0.0345617582538689
1980-02-14 3.43012559366755 4.01245838363755 3 2 -1 -1.9285714285714 0.101749738227727
1980-02-15 3.04029973614776 3.48898174030506 3 2 -1 -2.14285714285715 0.133386864204865
1980-02-16 2.74325699208443 3.06143562883385 3 2 -1 -2.35714285714286 0.164617604918744
1980-02-17 2.57433245382586 2.70885995631645 3 2 -1 -2.57142857142857 0.223559500225182
1980-02-18 2.34784591029024 2.41540647422864 3 2 -1 -2.78571428571428 0.252765314639823
1980-02-19 2.08625224274406 2.16882029404688 3 2 -1 -3.00000000000001 0.24999083207741
1980-02-20 1.89099736147757 1.95971153113435 3 2 -1 -3.21428571428573 0.256805877865009
1980-02-21 1.79468073878628 1.78088645861188 3 2 -1 -3.42857142857144 0.294858138693915
1980-02-22 1.68434406332454 1.62678274864729 3 2 -1 -3.64285714285713 0.32449373036072
1980-02-23 1.58437994722955 1.49305275302487 3 2 -1 -3.85714285714286 0.350640392509578
1980-02-24 1.53513878627968 1.37626207277767 3 2 -1 -4.07142857142856 0.393403337630223
1980-02-25 1.45854142480211 1.27367054902342 3 2 -1 -4.28571428571429 0.422176406193658
1980-02-26 1.39288654353562 1.18307010345535 0 0 -1 -4.5 0.449593063735175
1980-02-27 1.33988390501319 1.10266574585826 0 0 -1 -4.71428571428571 0.477585485172638
1980-02-28 1.29520211081794 1.03098612579302 0 0 -1 -4.92857142857144 0.507215620441116
1980-02-29 1.24778469656992 0.966815821035739 0 0 -1 -5.14285714285714 0.532284833475607
1980-03-01 1.20640844327177 0.909143699427612 0 0 -1 -5.35714285714287 0.558010411411944
1980-03-02 1.17779841688654 0.857123053668184 0 0 -1 -5.57142857142857 0.587491055232432
1980-03-03 1.15443166226913 0.8100405180275 0 0 -1 -5.78571428571427 0.616076149779199
1980-03-04 1.11043377308707 0.767291628214677 0 0 -1 -5.99999999999999 0.628648474579085
1980-03-05 1.06176253298153 0.728363063876644 0 0 -1 -6.21428571428572 0.634665952233087
1980-03-06 1.04170131926121 0.692821036283742 0 0 -1 -6.42857142857143 0.704526687609904
1980-03-07 1.37271134564644 0.660316400219526 3 3 -1 -6.64285714285714 0.922692285304566
1980-03-08 1.40861635883905 0.630601733607202 3 3 -1 -6.85714285714285 0.961209326130324
1980-03-09 1.27559683377309 0.603430464446065 3 3 -1 -7.07142857142857 0.931996974592304
1980-03-10 1.18440949868074 0.5785733071961 3 3 -1 -7.28571428571428 0.905560529585191
1980-03-11 1.12992506596306 0.555797324954553 3 3 -1 -7.49999999999999 0.893011864012586
1980-03-12 1.08649709762533 0.53488619345645 3 3 -1 -7.71428571428573 0.888298582368813
1980-03-13 1.04671662269129 0.515639371335988 0 0 -1 -7.92857142857145 0.885846033152385
1980-03-14 1.02494564643799 0.497880414559287 0 0 -1 -8.14285714285712 0.892470021941981
1980-03-15 1.00750606860158 0.481454667297689 0 0 -1 -8.35714285714287 0.902064827332695
1980-03-16 0.990066490765172 0.466225006118001 0 0 -1 -8.57142857142855 0.910071121315876
1980-03-17 0.965103957783641 0.452069539324471 0 0 -1 -8.78571428571427 0.90962497957851
1980-03-18 0.956555145118734 0.438879516491092 0 0 -2 -9 0.910458003780028
1980-03-19 0.959518733509235 0.426558786120751 0 0 1 -8.6 0.909449455849736
1980-03-20 0.95837889182058 0.415021864848054 0 0 1 -8.2 0.905421338948139
1980-03-21 0.97661635883905 0.404192194842909 0 0 1 -7.8 0.895354084103933
1980-03-22 0.984253298153034 0.394001616692267 0 0 1 -7.4 0.749802868211513
1980-03-23 0.937519788918206 0.384389993821221 0 0 1 -7 0.536509671794983
1980-03-24 0.885315039577837 0.375304210618791 0 0 1 -6.6 0.305485044948758
1980-03-25 0.897397361477573 0.367020404922042 0 0 1 -6.2 0.16076504237843
1980-03-26 0.908339841688654 0.3612471914738 0 0 1 -5.8 0.188654288359889
1980-03-27 1.98788390501319 0.358090376481488 3 4 1 -5.4 0.42625849025444
1980-03-28 3.3046290237467 0.359676791044305 3 4 1 -5 0.768720170105541
1980-03-29 3.42431240105541 0.37514307059658 3 4 1 -4.6 0.594068648382374
1980-03-30 3.21127598944591 0.540920919340181 3 4 1 -4.2 0.452831018604492
1980-03-31 2.8855092348285 0.767579087868381 3 4 1 -3.8 0.378421172717179
1980-04-01 4.81252559366755 1.03975809917486 3 4 1 -3.4 0.434661111855333
1980-04-02 4.9248 1.46960429809995 3 4 2 -3 0.556225943506224
1980-04-03 4.45518522427441 2.01677982038092 3 4 -1 -3 0.486268354188385
1980-04-04 4.01828390501319 2.46776925383853 3 4 -1 -3 0.424898491631815
1980-04-05 3.55311451187335 2.78156103199069 3 4 -1 -3 0.377023628271526
1980-04-06 3.08669129287599 2.77319696963853 3 4 -1 -3 0.324146633170742
1980-04-07 2.61741846965699 2.60075284798569 3 4 -1 -3 0.278534108324769
1980-04-08 2.33815725593668 2.43153093205029 3 4 -1 -3 0.276389837239269
1980-04-09 2.27204643799472 2.2055418595293 3 4 -1 -3 0.296247295305718
1980-04-10 2.13777308707124 2.00190717978568 3 4 -1 -3 0.333706136693727
1980-04-11 1.92621846965699 1.82035087417946 3 4 -1 -3 0.325768073870249
1980-04-12 1.83297941952507 1.66167905010469 3 4 -1 -3 0.316767315232347
1980-04-13 1.75991556728232 1.52116376863753 3 4 -1 -3 0.310981977225768
1980-04-14 1.63134142480211 1.40584064983009 3 4 -1 -3 0.278957638231295
1980-04-15 1.53274511873351 1.32454519476386 3 4 -1 -3 0.238294064421824
1980-04-16 1.43722638522427 1.27200868192562 3 4 -1 -3 0.209251999747413
1980-04-17 1.38183007915567 1.23682770845007 3 4 -1 -3 0.198772196287377
1980-04-18 1.35401794195251 1.20781302985921 3 4 -1 -3 0.206854654041716
1980-04-19 1.31207176781003 1.17724054725737 0 0 -1 -3 0.246225194558103
1980-04-20 1.3642765171504 1.14156545303906 0 0 -1 -3 0.280529773970201
1980-04-21 1.29178258575198 1.10043219965328 0 0 -1 -3 0.291494227613482
1980-04-22 1.2284073878628 1.05518145247552 0 0 -1 -3 0.291352305894516
1980-04-23 1.16469023746702 1.00766967905399 0 0 -1 -3 0.287088867838137
1980-04-24 1.1298110817942 0.959611951382829 0 0 -1 -3 0.307163842624836
1980-04-25 1.13984168865435 0.912332971129862 0 0 -1 -3 0.358934321200418
1980-04-26 1.22122638522427 0.87379993140422 3 5 -1 -3 0.450324179512099
1980-04-27 1.37533298153034 0.840630694967471 3 5 -1 -3 0.51417544077764
1980-04-28 1.2801562005277 0.809967879843832 3 5 -1 -3 0.554655845393515
1980-04-29 1.23262480211082 0.780676206790703 3 5 -1 -3 0.532615269667857
1980-04-30 1.12057836411609 0.752725374661105 0 0 -1 -3 0.496065833261543
1980-05-01 1.06370026385224 0.726514909626276 0 0 -2 -3 0.450283485512994
1980-05-02 1.07532664907652 0.702911950191792 0 0 1 -4.33333333333333 0.44032492451128
1980-05-03 1.26613614775726 0.683358295439795 6 1 1 -5.66666666666667 0.543946965835293
1980-05-04 1.83092770448549 0.672752306050369 6 1 2 -7 0.761149609485032
1980-05-05 1.42901952506596 0.679736318232812 6 1 -1 -6.68181818181819 0.626486872331422
1980-05-06 1.30386490765172 0.702449210278111 6 1 -1 -6.36363636363637 0.491824135177811
1980-05-07 1.25975303430079 0.734976513296736 6 1 -1 -6.04545454545455 0.456501737505169
1980-05-08 1.20241899736148 0.769360242130097 6 1 -1 -5.72727272727272 0.446014424702767
1980-05-09 1.23353667546174 0.797926843024474 6 1 -1 -5.40909090909091 0.437466151800644
1980-05-10 1.18862691292876 0.816144561716175 6 1 -1 -5.09090909090909 0.430210572165373
1980-05-11 1.09105646437995 0.821485910765104 6 1 -1 -4.77272727272727 0.401172125604885
1980-05-12 0.967725593667546 0.814729940570326 6 1 -1 -4.45454545454545 0.339459378656569
1980-05-13 0.910961477572559 0.798347645874219 6 1 -1 -4.13636363636363 0.288143983244739
1980-05-14 0.883605277044855 0.775233639930756 6 1 -1 -3.81818181818181 0.278417993978855
1980-05-15 0.844736675461741 0.747986831854723 6 1 -1 -3.5 0.268692004712971
1980-05-16 0.762212137203166 0.718640766826689 0 0 -1 -3.18181818181819 0.243450114706062
1980-05-17 0.755829023746702 0.688652308551368 0 0 -1 -2.86363636363637 0.218208224699154
1980-05-18 0.710349340369393 0.658997621569252 0 0 -1 -2.54545454545455 0.215555849053225
1980-05-19 0.711261213720317 0.630290970360289 0 0 -1 -2.22727272727273 0.21855085199754
1980-05-20 0.69370765171504 0.602890327044882 0 0 -1 -1.90909090909091 0.225832861610564
1980-05-21 0.654953034300792 0.576979757663098 0 0 -1 -1.59090909090909 0.235972875669394
1980-05-22 0.689604221635884 0.552628837532563 0 0 -1 -1.27272727272727 0.236417002445588
1980-05-23 0.651191556728232 0.52983449083995 0 0 -1 -0.954545454545451 0.222317298297826
1980-05-24 0.60753562005277 0.50854929869127 0 0 -1 -0.636363636363629 0.209138368931698
1980-05-25 0.576189973614776 0.488700335847381 0 0 -1 -0.318181818181815 0.199642538692105
1980-05-26 0.569008970976253 0.47020720350239 0 0 -2 0 0.190146708452513
1980-05-27 0.582345118733509 0.458019200775235 0 0 0 1 0.291146449689009
1980-05-28 0.842229023746702 0.454265575964525 16 1 0 2 0.392146190925505
1980-05-29 0.882351451187335 0.453802141643219 16 1 0 3 0.493145932162001
1980-05-30 0.867647493403694 0.453671178132374 16 1 2 4 0.594145673398497
1980-05-31 0.691427968337731 0.457200745787238 0 0 -1 4.42857142857143 0.63160642326359
1980-06-01 0.756398944591029 0.46701061075355 14 1 -1 4.85714285714285 0.669067173128682
1980-06-02 1.2742290237467 0.484680632133483 14 1 -1 5.28571428571428 0.675498316715216
1980-06-03 0.996791556728232 0.529346974502169 14 1 -1 5.71428571428572 0.666414657162472
1980-06-04 0.853855408970976 0.601822853515552 14 1 -1 6.14285714285715 0.635832449771398
1980-06-05 0.754461213720317 0.696312158725539 0 0 -1 6.57142857142857 0.562253146703667
1980-06-06 0.747052242744063 0.801456280338787 0 0 -2 7 0.488673843635936
1980-06-07 0.871408970976253 0.903257518839413 16 2 1 5.25000000000003 0.55019116161978
1980-06-08 0.950172031662269 1.06902942900229 16 2 1 3.5 0.332631672699339
1980-06-09 0.842684960422164 1.30178433155611 16 2 1 1.74999999999997 -0.046765273371034
1980-06-10 1.215527176781 1.35728343440239 16 2 2 0 -0.110195641299993
1980-06-11 1.14223535620053 1.3539647146667 16 2 -1 -0.0666666666666689 -0.212274739888496
1980-06-12 0.922017941952507 1.31023925814997 16 2 -1 -0.133333333333338 -0.302158693810695
1980-06-13 0.833908179419525 1.24658243640945 16 2 -1 -0.200000000000007 -0.367652358400287
1980-06-14 0.77361055408971 1.17610506926534 0 0 -1 -0.266666666666664 -0.336411134540985
1980-06-15 0.836757783641161 1.10565369987539 14 2 -1 -0.333333333333314 -0.256802466457238
1980-06-16 1.06472612137203 1.03857735561164 14 2 -1 -0.399999999999965 -0.142871115729502
1980-06-17 0.828322955145119 0.976238329119177 14 2 -1 -0.466666666666639 -0.0780699867459449
1980-06-18 0.766999472295515 0.919438331422175 0 0 -1 -0.533333333333361 -0.111529301250755
1980-06-19 0.785692875989446 0.868648259853163 0 0 -1 -0.600000000000035 -0.0843425864833747
1980-06-20 0.776574142480211 0.82385058854702 0 0 -1 -0.666666666666686 -0.0268328570799012
1980-06-21 0.777030079155673 0.784617527948984 0 0 -1 -0.733333333333336 -6.8691969842348e-05
1980-06-22 0.736565699208443 0.750260529524106 0 0 -1 -0.799999999999999 0.0318457869441838
1980-06-23 0.753207387862797 0.720063752460634 0 0 -1 -0.866666666666686 0.0740608934661453
1980-06-24 0.747736147757256 0.693298919417755 0 0 -1 -0.933333333333349 0.0855711180265906
1980-06-25 0.702484432717678 0.669261263885106 0 0 -2 -1 0.0817289016062791
1980-06-26 0.777713984168866 0.647325203254874 0 0 1 -1.25 0.141837378016258
1980-06-27 0.84576253298153 0.656256904941626 14 3 1 -1.5 0.0611521112246036
1980-06-28 1.01742269129288 0.730069207961591 14 3 1 -1.75 -0.0549745045010924
1980-06-29 3.01830079155673 0.861084489571489 14 3 1 -2 0.659433060414483
1980-06-30 2.96108073878628 1.14621967563125 14 3 1 -2.25 0.30645766478028
1980-07-01 2.21152084432718 1.52146497504063 14 3 1 -2.5 -0.47393596927555
1980-07-02 3.17970237467018 1.92230376871706 14 3 1 -2.75 -0.412514644874459
1980-07-03 4.63345646437995 2.92991528765663 14 3 2 -3 -0.128887016854206
1980-07-04 4.33983324538258 4.2403748881578 14 3 -1 -2.91304347826087 -0.0551223323687905
1980-07-05 3.0546617414248 5.02950175643222 14 3 -1 -2.82608695652175 -0.321813730573795
1980-07-06 2.29108179419525 5.2717849745202 14 3 -1 -2.73913043478262 -0.538033036688685
1980-07-07 1.77097203166227 4.52050651118958 14 3 -1 -2.6521739130435 -0.703136060908555
1980-07-08 1.9225709762533 4.16424416920767 14 3 -1 -2.56521739130437 -0.536032332912842
1980-07-09 2.1101889182058 3.9114678472904 14 3 -1 -2.47826086956519 -0.337197771457777
1980-07-10 2.19259947229551 3.57395341287949 14 3 -1 -2.39130434782606 -0.192066128060213
1980-07-11 1.81063852242744 3.14317719629627 14 3 -1 -2.30434782608694 -0.286443098465075
1980-07-12 1.47415725593668 2.77278799823876 0 0 -1 -2.21739130434781 -0.417084921395519
1980-07-13 1.33019525065963 2.48062090603496 0 0 -1 -2.13043478260869 -0.487471040002509
1980-07-14 1.82705224274406 2.26823463157021 8 3 -1 -2.04347826086956 -0.17883868869044
1980-07-15 2.10277994722955 2.18901761174648 8 3 -1 -1.95652173913044 -0.109725130044997
1980-07-16 2.80537836411609 2.17821925820245 8 3 -1 -1.86956521739131 0.109155306420356
1980-07-17 2.42478522427441 2.354568194304 8 3 -1 -1.78260869565219 -0.0802558424177739
1980-07-18 2.03746701846966 2.53906978578552 8 3 -1 -1.69565217391306 -0.25624292739019
1980-07-19 1.75421635883905 2.65209446962513 8 3 -1 -1.60869565217394 -0.370230747140579
1980-07-20 1.46321477572559 2.62935181693044 8 3 -1 -1.52173913043481 -0.493879254005826
1980-07-21 2.05422269129288 2.50099002200768 8 3 -1 -1.43478260869563 -0.106892063617462
1980-07-22 1.82728021108179 2.35119151664946 8 3 -1 -1.3478260869565 -0.167499176329463
1980-07-23 1.32449604221636 2.20171360526596 8 3 -1 -1.26086956521738 -0.435983114037082
1980-07-24 1.11419525065963 2.0855940270396 8 3 -1 -1.17391304347825 -0.560731975172184
1980-07-25 0.977072295514512 1.99869721497601 8 3 -1 -1.08695652173913 -0.639442965434775
1980-07-26 0.842001055408971 1.90479036234774 0 0 -2 -1 -0.724179916942808
1980-07-27 2.67281477572559 1.79787290986463 11 2 1 -1 0.336089615905897
1980-07-28 1.90057203166227 1.90374728341291 11 2 1 -1 -0.129972030443468
1980-07-29 1.48509973614776 2.16476188334432 11 2 1 -1 -0.462543963649787
1980-07-30 4.85128021108179 2.37868485615384 11 2 2 -1 0.62261168704588
1980-07-31 2.19088970976253 2.54787878000208 11 2 -1 -0.812499999999997 0.00214400372089074
1980-08-01 1.7091926121372 2.50678208163664 11 2 -1 -0.625 -0.320491359361705
1980-08-02 1.37122955145119 2.34457505669414 11 2 -1 -0.437500000000003 -0.482380515974807
1980-08-03 1.10576042216359 2.14884750302157 11 2 -1 -0.25 -0.620609579891286
1980-08-04 0.906858047493404 1.95649208692199 11 2 -1 -0.0624999999999973 -0.708895724046477
1980-08-05 0.809173614775726 1.77970197551478 11 2 -1 0.125 -0.761676511300361
1980-08-06 0.716846437994723 1.62140109770523 11 2 -1 0.312499999999997 -0.795007618228878
1980-08-07 0.645264379947229 1.48115286252828 11 2 -1 0.5 -0.824944721407963
1980-08-08 0.647430079155673 1.35736606790204 11 2 -1 0.687500000000003 -0.773670602476805
