date obs sim event_type event_count hydcase et eq
1979-11-25 0.959290765171504 2.11873989999234 0 0 -1 0.416666666666662 -0.769042579370203
1979-11-26 0.916204749340369 1.96645016870929 0 0 -1 0.45833333333333 -0.68456201683794
1979-11-27 1.07224907651715 1.84150542065297 3 1 -1 0.5 -0.558914863791356
1979-11-28 1.5828981530343 1.74537972277692 3 1 -1 0.54166666666667 -0.332298463387095
1979-11-29 1.4134036939314 1.66696714620623 3 1 -1 0.583333333333338 -0.177209076037666
1979-11-30 1.33600844327177 1.59919179440937 3 1 -1 0.625000000000003 -0.20093722132532
1979-12-01 1.2649963060686 1.5397558326196 3 1 -1 0.666666666666667 -0.215820960306821
1979-12-02 1.21130976253298 1.48620741423727 3 1 -1 0.708333333333328 -0.224071394558708
1979-12-03 1.20025329815303 1.43597271001195 3 1 -1 0.75 -0.223166628287968
1979-12-04 1.13847387862797 1.38695674408462 3 1 -1 0.791666666666671 -0.224604409963427
1979-12-05 1.06894353562005 1.3379475406317 3 1 -1 0.833333333333329 -0.249252679838713
1979-12-06 1.01366121372032 1.28857640726233 3 1 -1 0.87499999999999 -0.267146798622106
1979-12-07 0.971715039577836 1.24467265646457 3 1 -1 0.916666666666655 -0.27603538261631
1979-12-08 0.936493931398417 1.2161385504525 0 0 -1 0.958333333333326 -0.290457697762886
1979-12-09 0.892382058047493 1.24528969933338 0 0 -2 1 -0.307093505370411
1979-12-10 1.19911345646438 1.32521409413548 8 1 1 0.777777777777771 -0.0519357898604716
1979-12-11 2.26543535620053 1.44409907413452 8 1 1 0.555555555555557 0.487106686415368
1979-12-12 2.93509234828496 1.63568496183287 8 1 1 0.333333333333329 0.604967807863874
1979-12-13 3.00804221635884 1.99610283061415 8 1 1 0.111111111111114 0.423837597417459
1979-12-14 2.83581213720317 2.57458050999625 8 1 1 -0.111111111111114 0.0757279064059115
1979-12-15 4.634254353562 3.06342585168862 8 1 1 -0.333333333333329 0.342062168698748
1979-12-16 5.52891609498681 3.71486690938507 8 1 1 -0.555555555555557 0.289160792335549
1979-12-17 4.66480211081794 4.46592195192423 8 1 1 -0.777777777777771 -0.0388189045618283
1979-12-18 6.1314364116095 4.95905374229438 8 1 2 -1 0.108261177696947
1979-12-19 5.18878733509235 5.50172645544561 8 1 -1 -0.882352941176467 0.051377121686563
1979-12-20 4.19176781002639 4.64080503094072 8 1 -1 -0.764705882352939 -0.0389223799690566
1979-12-21 3.42157678100264 4.3949086984489 8 1 -1 -0.647058823529415 -0.169320416398959
1979-12-22 2.94147546174143 3.9218810872887 8 1 -1 -0.529411764705884 -0.215087180287826
1979-12-23 2.65526121372032 3.53869309833429 8 1 -1 -0.411764705882351 -0.258147975789673
1979-12-24 2.26543535620053 3.19782673161213 8 1 -1 -0.294117647058818 -0.311283799308916
1979-12-25 1.99837044854881 2.9042292894248 8 1 -1 -0.176470588235286 -0.359972567780778
1979-12-26 1.73654881266491 2.65083657005794 8 1 -1 -0.0588235294117555 -0.408259465080835
1979-12-27 1.57594511873351 2.55538756560482 8 1 -1 0.058823529411768 -0.458109997802676
1979-12-28 1.54938680738786 2.45456715781613 8 1 -1 0.176470588235292 -0.438894833684458
1979-12-29 1.58517783641161 2.30484836969142 8 1 -1 0.294117647058818 -0.39984433581185
1979-12-30 1.49843588390501 2.1352139896811 8 1 -1 0.411764705882351 -0.388083199462092
1979-12-31 1.38752928759894 1.97774242188387 8 1 -1 0.529411764705878 -0.392367807305902
1980-01-01 1.27685065963061 1.83803925650817 8 1 -1 0.647058823529402 -0.4044991035738
1980-01-02 1.19090659630607 1.71476533342865 8 1 -1 0.764705882352935 -0.403407317262191
1980-01-03 1.14383113456464 1.60546718961627 8 1 -1 0.882352941176467 -0.396434258692113
1980-01-04 1.08763693931398 1.69279102088447 0 0 -2 1 -0.384560139906645
1980-01-05 1.23228284960422 1.82083350271809 10 1 1 1 -0.259931860003592
1980-01-06 1.59007915567282 1.78246060609314 10 1 2 1 -0.13530358010054
1980-01-07 1.4473709762533 1.7077926632219 10 1 -1 0.928571428571429 -0.171290769441971
1980-01-08 1.39402638522427 1.62909316286064 10 1 -1 0.857142857142857 -0.193532562738797
1980-01-09 1.35185224274406 1.54897822310406 10 1 -1 0.785714285714286 -0.174538167901808
1980-01-10 1.30774036939314 1.46965060283357 10 1 -1 0.714285714285714 -0.158437149151354
1980-01-11 1.25302796833773 1.39306611509436 10 1 -1 0.642857142857143 -0.145229506487434
1980-01-12 1.17437889182058 1.32049558922912 10 1 -1 0.571428571428571 -0.148908150229658
1980-01-13 1.09789551451187 1.25254729454268 10 1 -1 0.5 -0.158215556107263
1980-01-14 1.00716411609499 1.18936511514521 10 1 -1 0.428571428571429 -0.207065002885951
1980-01-15 0.882693403693931 1.13081827313921 10 1 -1 0.357142857142857 -0.244261839896572
1980-01-16 0.8547672823219 1.07663475469513 10 1 -1 0.285714285714286 -0.24650084760299
1980-01-17 0.804500263852243 1.02648333821399 0 0 -1 0.214285714285714 -0.240386896536099
1980-01-18 0.804500263852243 0.980019980074806 0 0 -1 0.142857142857143 -0.225919986695899
1980-01-19 0.704764116094987 0.936912133208307 0 0 -1 0.0714285714285714 -0.253562173151985
1980-01-20 0.666123482849604 0.896850228767946 0 0 -2 0 -0.295240725040165
1980-01-21 0.679345646437995 0.964169815397379 0 0 1 0.200000000000005 -0.363117587889704
1980-01-22 0.772812664907652 1.43836419273334 0 0 1 0.400000000000005 -0.459679090702419
1980-01-23 0.867533509234828 2.21037830441342 0 0 1 0.599999999999995 -0.613609873441491
1980-01-24 1.20025329815303 3.94224339614591 8 2 1 0.799999999999995 -0.588695244468235
1980-01-25 2.43071240105541 3.8861510756658 8 2 2 1 -0.474357909638817
1980-01-26 1.71865329815303 3.85821825377316 8 2 -1 0.75 -0.672246998650609
1980-01-27 1.47028179419525 3.61154653908965 8 2 -1 0.5 -0.870136087662402
1980-01-28 1.3761308707124 3.31166651983758 8 2 -1 0.25 -0.830888864236437
1980-01-29 1.33874406332454 3.09286863879626 0 0 -2 0 -0.791641640810472
1980-01-30 1.38126015831135 3.18497858761182 0 0 1 -0.999999999999995 -0.852694225276139
1980-01-31 3.46774036939314 3.45446668048086 3 2 1 -2 -0.861479818027722
1980-02-01 7.99370976253298 6.09062248283116 3 2 -0 -3 -0.865642286423328
1980-02-02 5.56767071240106 8.86814754177631 3 2 -2 -3 0.882817845626648
1980-02-03 5.67424591029024 13.1572226069098 3 2 1 -2.99999999999999 -1.13417619453604
1980-02-04 14.0852517150396 20.1939057201652 3 2 1 -3.00000000000001 1.05534658510433
1980-02-05 23.6745118733509 2.15764668265731 3 2 2 -3 0.485250802226602
1980-02-06 20.801198944591 21.7223365012114 3 2 -1 -3.07142857142856 1.39271780432525
1980-02-07 11.4054839050132 3.86118050757072 3 2 -1 -3.14285714285713 0.480200274783601
1980-02-08 8.03428812664908 14.4295086176841 3 2 -1 -3.2142857142857 0.510724326933168
1980-02-09 6.23311029023747 3.31703642106098 3 2 -1 -3.28571428571429 0.27856693149607
1980-02-10 5.20930448548813 7.70092486251727 3 2 -1 -3.35714285714286 0.25557374608517
1980-02-11 4.62137414248021 4.82334423487287 3 2 -1 -3.42857142857142 0.228508769958168
1980-02-12 4.13534564643799 5.01033614394612 3 2 -1 -3.5 0.217831645968328
1980-02-13 3.75532242744063 4.21843697287314 3 2 -1 -3.57142857142859 0.210426268344082
1980-02-14 3.43012559366755 3.84288863418013 3 2 -1 -3.64285714285715 0.206854330645252
1980-02-15 3.04029973614776 3.47128999280741 3 2 -1 -3.71428571428572 0.184809461851365
1980-02-16 2.74325699208443 3.21298315509775 3 2 -1 -3.78571428571428 0.169752662958894
1980-02-17 2.57433245382586 2.92103430609829 3 2 -1 -3.85714285714285 0.169439864494622
1980-02-18 2.34784591029024 2.68790999425715 3 2 -1 -3.92857142857141 0.153981008669743
1980-02-19 2.08625224274406 2.48076353735774 3 2 -1 -4 0.116534571106459
1980-02-20 1.89099736147757 2.29730714960995 3 2 -1 -4.07142857142857 0.0898857712143054
1980-02-21 1.79468073878628 2.13461486082608 3 2 -1 -4.14285714285714 0.0914161610567564
1980-02-22 1.68434406332454 1.99019607151013 3 2 -1 -4.21428571428571 0.0925450255340675
1980-02-23 1.58437994722955 1.86508999542289 3 2 -1 -4.2857142857143 0.0944482775692281
1980-02-24 1.53513878627968 1.75068165979083 3 2 -1 -4.35714285714284 0.115882285190931
1980-02-25 1.45854142480211 1.64765752489829 3 2 -1 -4.4285714285714 0.122648750628839
1980-02-26 1.39288654353562 1.55409265503857 0 0 -1 -4.5 0.130579831633701
1980-02-27 1.33988390501319 1.46865517117995 0 0 -1 -4.5714285714286 0.144346197651176
1980-02-28 1.29520211081794 1.39040611971673 0 0 -1 -4.64285714285716 0.1590141938325
1980-02-29 1.24778469656992 1.31858326518393 0 0 -1 -4.7142857142857 0.154664491274376
1980-03-01 1.20640844327177 1.25252666012733 0 0 -1 -4.78571428571429 0.143365884090783
1980-03-02 1.17779841688654 1.19177526939472 0 0 -1 -4.85714285714286 0.136320788689034
1980-03-03 1.15443166226913 1.13568286627047 0 0 -1 -4.92857142857142 0.13361128519122
1980-03-04 1.11043377308707 1.08412144190325 0 0 -1 -5 0.12319832441448
1980-03-05 1.06176253298153 1.06356434113979 0 0 -1 -5.07142857142857 0.110115645164701
1980-03-06 1.04170131926121 1.0403548997813 0 0 -1 -5.14285714285712 0.182572966204421
1980-03-07 1.37271134564644 1.0281877987967 3 3 -1 -5.2142857142857 0.354462308344306
1980-03-08 1.40861635883905 1.00511442884217 3 3 -1 -5.2857142857143 0.431221292415219
1980-03-09 1.27559683377309 0.979538449539754 3 3 -1 -5.35714285714288 0.397732473291118
1980-03-10 1.18440949868074 0.958500727956391 3 3 -1 -5.42857142857143 0.354186273106987
1980-03-11 1.12992506596306 0.9363157265993 3 3 -1 -5.5 0.333044205355444
1980-03-12 1.08649709762533 0.913123383327148 3 3 -1 -5.57142857142857 0.32314679513764
1980-03-13 1.04671662269129 0.889448419164129 0 0 -1 -5.64285714285714 0.305874700741907
1980-03-14 1.02494564643799 0.866427948216072 0 0 -1 -5.71428571428571 0.300612838780686
1980-03-15 1.00750606860158 0.843371621753596 0 0 -1 -5.7857142857143 0.30693718219599
1980-03-16 0.990066490765172 0.820304939707469 0 0 -1 -5.85714285714284 0.316281245380911
1980-03-17 0.965103957783641 0.797491428700826 0 0 -1 -5.9285714285714 0.320991980585365
1980-03-18 0.956555145118734 0.775085857032306 0 0 -2 -6 0.340014991464433
1980-03-19 0.959518733509235 0.76832358731486 0 0 1 -6 0.303619912933315
1980-03-20 0.95837889182058 0.7535030503796 0 0 1 -6 0.28039920806319
1980-03-21 0.97661635883905 0.735633703208516 0 0 1 -6 0.27035287685406
1980-03-22 0.984253298153034 0.71652642728604 0 0 1 -6 0.243927260588141
1980-03-23 0.937519788918206 0.697301645749959 0 0 1 -6 0.157487798420791
1980-03-24 0.885315039577837 0.67857137946836 0 0 1 -6 0.0110344903520086
1980-03-25 0.897397361477573 0.706042299001936 0 0 1 -6 -0.105286590084384
1980-03-26 0.908339841688654 0.732809615582625 0 0 1 -6 0.0192491024437692
1980-03-27 1.98788390501319 0.744026046657508 3 4 1 -6 0.384641567936468
1980-03-28 3.3046290237467 0.757453873816943 3 4 1 -6 0.535488558147572
1980-03-29 3.42431240105541 0.766795608170061 3 4 1 -6 0.53370554705479
1980-03-30 3.21127598944591 0.87559964154804 3 4 1 -6 0.379292534658123
1980-03-31 2.8855092348285 0.992547050469213 3 4 1 -6 0.458975322506308
1980-04-01 4.81252559366755 1.13459942852881 3 4 1 -6 0.569659378319925
1980-04-02 4.9248 1.34659441951487 3 4 2 -6 0.711344702098973
1980-04-03 4.45518522427441 1.64901656861978 3 4 -1 -5.79310344827586 0.649116128387516
1980-04-04 4.01828390501319 1.93099349564575 3 4 -1 -5.58620689655172 0.585364956749392
1980-04-05 3.55311451187335 2.18743130302636 3 4 -1 -5.37931034482758 0.500297414137917
1980-04-06 3.08669129287599 2.29291865638267 3 4 -1 -5.17241379310344 0.414130910778212
1980-04-07 2.61741846965699 2.33173473451628 3 4 -1 -4.9655172413793 0.320821162555005
1980-04-08 2.33815725593668 2.34067236312298 3 4 -1 -4.75862068965516 0.245717559054308
1980-04-09 2.27204643799472 2.24645869925664 3 4 -1 -4.55172413793103 0.243438534443652
1980-04-10 2.13777308707124 2.16106797243056 3 4 -1 -4.3448275862069 0.23151716924162
1980-04-11 1.92621846965699 2.04923380802929 3 4 -1 -4.13793103448276 0.193079367413302
1980-04-12 1.83297941952507 1.93749066822128 3 4 -1 -3.93103448275862 0.159364882163255
1980-04-13 1.75991556728232 1.82376962551383 3 4 -1 -3.72413793103448 0.135097030069747
1980-04-14 1.63134142480211 1.71701021590378 3 4 -1 -3.51724137931034 0.105010349372491
1980-04-15 1.53274511873351 1.62507738598356 3 4 -1 -3.3103448275862 0.0661954257696141
1980-04-16 1.43722638522427 1.55150696684481 3 4 -1 -3.10344827586206 0.0385869506088296
1980-04-17 1.38183007915567 1.50174745918733 3 4 -1 -2.89655172413794 0.0237858450961505
1980-04-18 1.35401794195251 1.45033853797118 3 4 -1 -2.6896551724138 0.0226715090598014
1980-04-19 1.31207176781003 1.40336033363398 0 0 -1 -2.48275862068966 0.0335330963152412
1980-04-20 1.3642765171504 1.35732051772969 0 0 -1 -2.27586206896552 0.0362183014395324
1980-04-21 1.29178258575198 1.31464380139968 0 0 -1 -2.06896551724138 0.0334525851430578
1980-04-22 1.2284073878628 1.27559260365583 0 0 -1 -1.86206896551725 0.0102451220588031
1980-04-23 1.16469023746702 1.24287633212048 0 0 -1 -1.65517241379312 -0.0231832144193421
1980-04-24 1.1298110817942 1.20419855529231 0 0 -1 -1.44827586206898 -0.0252229988722726
1980-04-25 1.13984168865435 1.1913683387804 0 0 -1 -1.24137931034484 -0.0158487644069442
1980-04-26 1.22122638522427 1.18224768333585 3 5 -1 -1.0344827586207 0.069067216029101
1980-04-27 1.37533298153034 1.15759799097239 3 5 -1 -0.827586206896562 0.172868632957824
1980-04-28 1.2801562005277 1.12797339598919 3 5 -1 -0.620689655172421 0.158731668895873
1980-04-29 1.23262480211082 1.09658730558447 3 5 -1 -0.413793103448281 0.126450338527666
1980-04-30 1.12057836411609 1.06485947456625 0 0 -1 -0.20689655172414 0.0781580454982759
1980-05-01 1.06370026385224 1.03358108860942 0 0 -2 0 0.0287221122788011
1980-05-02 1.07532664907652 1.05416099362226 0 0 1 -0.333333333333333 0.19260921920285
1980-05-03 1.26613614775726 1.06838310932866 6 1 1 -0.666666666666667 0.356496326126899
1980-05-04 1.83092770448549 1.0734425739104 6 1 2 -1 0.520383433050948
1980-05-05 1.42901952506596 1.07486461342248 6 1 -1 -0.95454545454545 0.346143672110329
1980-05-06 1.30386490765172 1.07353714717 6 1 -1 -0.909090909090902 0.192788743916894
1980-05-07 1.25975303430079 1.0859305241205 6 1 -1 -0.863636363636366 0.143857979459378
1980-05-08 1.20241899736148 1.09186382831329 6 1 -1 -0.818181818181825 0.110844879527469
1980-05-09 1.23353667546174 1.09375552936663 6 1 -1 -0.772727272727275 0.109667108646774
1980-05-10 1.18862691292876 1.088913040429 6 1 -1 -0.727272727272725 0.0774280132128286
1980-05-11 1.09105646437995 1.07650602329651 6 1 -1 -0.681818181818174 0.0141275932256335
1980-05-12 0.967725593667546 1.05729258454283 6 1 -1 -0.636363636363634 -0.045101021186316
1980-05-13 0.910961477572559 1.03403065229479 6 1 -1 -0.590909090909098 -0.102293732810643
1980-05-14 0.883605277044855 1.00700875417569 6 1 -1 -0.54545454545455 -0.119765498585563
1980-05-15 0.844736675461741 0.97711527825465 6 1 -1 -0.5 -0.129293075190602
1980-05-16 0.762212137203166 0.945892467711202 0 0 -1 -0.45454545454545 -0.157094760121428
1980-05-17 0.755829023746702 0.91458713956162 0 0 -1 -0.409090909090902 -0.180388527634805
1980-05-18 0.710349340369393 0.883631443338526 0 0 -1 -0.363636363636366 -0.18114270806093
1980-05-19 0.711261213720317 0.853000165977029 0 0 -1 -0.318181818181826 -0.180135807843913
1980-05-20 0.69370765171504 0.823102092810877 0 0 -1 -0.272727272727275 -0.17560674634061
1980-05-21 0.654953034300792 0.795382802195044 0 0 -1 -0.227272727272725 -0.156297664020315
1980-05-22 0.689604221635884 0.769176714344995 0 0 -1 -0.181818181818174 -0.122208560883028
1980-05-23 0.651191556728232 0.743267368318141 0 0 -1 -0.136363636363634 -0.131281213985333
1980-05-24 0.60753562005277 0.71813352655174 0 0 -1 -0.0909090909090983 -0.161934745207435
1980-05-25 0.576189973614776 0.693970576271498 0 0 -1 -0.0454545454545504 -0.168217769711173
1980-05-26 0.569008970976253 0.674472823169525 0 0 -2 0 -0.16962669287124
1980-05-27 0.582345118733509 0.672966061189519 0 0 0 1 -0.0645872055473855
1980-05-28 0.842229023746702 0.657655365847148 16 1 0 2 0.0404522817764687
1980-05-29 0.882351451187335 0.641966297014594 16 1 0 3 0.145491769100323
1980-05-30 0.867647493403694 0.630508298685134 16 1 2 4 0.250531256424177
1980-05-31 0.691427968337731 0.632374249992256 0 0 -1 3.57142857142858 0.133666463723725
1980-06-01 0.756398944591029 0.627337544265808 14 1 -1 3.14285714285715 0.306718143393236
1980-06-02 1.2742290237467 0.621082683241806 14 1 -1 2.71428571428573 0.575137662789055
1980-06-03 0.996791556728232 0.616215952581594 14 1 -1 2.28571428571427 0.451917948103496
1980-06-04 0.853855408970976 0.613456623566812 14 1 -1 1.85714285714285 0.327350914073556
1980-06-05 0.754461213720317 0.612690123659267 0 0 -1 1.42857142857142 0.2367572225943
1980-06-06 0.747052242744063 0.615394418068832 0 0 -2 1 0.197628789695211
1980-06-07 0.871408970976253 0.626793216688848 16 2 1 -0.25 0.302773049859986
1980-06-08 0.950172031662269 0.688659952380773 16 2 1 -1.5 0.227087587290253
1980-06-09 0.842684960422164 0.742631305098557 16 2 1 -2.75 0.0541161370510434
1980-06-10 1.215527176781 0.770171153823439 16 2 2 -4 0.380506786833329
1980-06-11 1.14223535620053 0.789269186714812 16 2 -1 -3.46666666666667 0.253987567861022
1980-06-12 0.922017941952507 0.801288301436536 16 2 -1 -2.93333333333335 0.127468348888716
1980-06-13 0.833908179419525 0.807816268401892 16 2 -1 -2.40000000000001 0.0559919158490869
1980-06-14 0.77361055408971 0.826940727119339 0 0 -1 -1.86666666666666 0.0395582687421354
1980-06-15 0.836757783641161 0.824097543859095 14 2 -1 -1.33333333333331 0.0231246216351838
1980-06-16 1.06472612137203 0.819574361330916 14 2 -1 -0.799999999999989 0.00766772334406532
1980-06-17 0.828322955145119 0.813739017093445 14 2 -1 -0.266666666666663 -0.00778917494705317
1980-06-18 0.766999472295515 0.80653260015717 0 0 -1 0.266666666666663 -0.0185395400883865
1980-06-19 0.785692875989446 0.797826187051545 0 0 -1 0.799999999999989 -0.0245833720799348
1980-06-20 0.776574142480211 0.787934366558987 0 0 -1 1.33333333333331 -0.0306272040714831
1980-06-21 0.777030079155673 0.780021524176089 0 0 -1 1.86666666666666 -0.0416789470477634
1980-06-22 0.736565699208443 0.780602257436795 0 0 -1 2.40000000000001 -0.0527306900240436
1980-06-23 0.753207387862797 0.768916590877136 0 0 -1 2.93333333333335 -0.0675257969074767
1980-06-24 0.747736147757256 0.756956062898418 0 0 -1 3.46666666666667 -0.0860642676980625
1980-06-25 0.702484432717678 0.756187477283403 0 0 -2 4 -0.104602738488648
1980-06-26 0.777713984168866 0.751907283378709 0 0 1 4.75 -0.01205066409971
1980-06-27 0.84576253298153 0.799712266032416 14 3 1 5.5 0.0805014102892283
1980-06-28 1.01742269129288 0.818490966967703 14 3 1 6.25 0.62928877883612
1980-06-29 3.01830079155673 0.845216133187823 14 3 2 7 1.17807614738301
1980-06-30 2.96108073878628 0.950380651788021 14 3 -1 6 1.08158032477637
1980-07-01 2.21152084432718 1.10494937923782 14 3 -2 5 0.985084502169734
1980-07-02 3.17970237467018 1.32013601887873 14 3 1 1 0.965914032383376
1980-07-03 4.63345646437995 1.69718924017285 14 3 2 -3 0.192881448929432
1980-07-04 4.33983324538258 2.42247525784381 14 3 -1 -3 0.124982854977733
1980-07-05 3.0546617414248 3.24494665003301 14 3 -1 -3 -0.160180434676474
1980-07-06 2.29108179419525 3.81835741118001 14 3 -1 -3 -0.410056706195883
1980-07-07 1.77097203166227 3.74568561819355 14 3 -1 -3 -0.540393008038575
1980-07-08 1.9225709762533 3.66340853013036 14 3 -1 -3 -0.465853976899672
1980-07-09 2.1101889182058 3.53598465670058 14 3 -1 -3 -0.321088009494055
1980-07-10 2.19259947229551 3.35637423904462 14 3 -1 -3 -0.251205754412474
1980-07-11 1.81063852242744 3.09138084425981 14 3 -1 -3 -0.360770905771087
1980-07-12 1.47415725593668 2.88503640207173 0 0 -1 -3 -0.525642671268674
1980-07-13 1.33019525065963 2.68552677948964 0 0 -2 -3 -0.61739018835589
1980-07-14 1.82705224274406 2.60941510188399 8 3 1 -3.33333333333333 -0.397813650149466
1980-07-15 2.10277994722955 2.54627236571676 8 3 1 -3.66666666666667 -0.186845638584243
1980-07-16 2.80537836411609 2.51816526134295 8 3 2 -4 0.015513846339781
1980-07-17 2.42478522427441 2.57127368322446 8 3 -1 -3.40000000000001 -0.135656937979694
1980-07-18 2.03746701846966 2.62607742380179 8 3 -1 -2.80000000000001 -0.286827722299168
1980-07-19 1.75421635883905 2.75287619809222 8 3 -1 -2.20000000000002 -0.438288694428084
1980-07-20 1.46321477572559 2.76219115511241 8 3 -1 -1.60000000000002 -0.589749666557
1980-07-21 2.05422269129288 2.70909283825776 8 3 -1 -1 -0.477058028603892
1980-07-22 1.82728021108179 2.67229192402054 8 3 -1 -0.399999999999977 -0.364366390650784
1980-07-23 1.32449604221636 2.59505798964705 8 3 -1 0.200000000000017 -0.577824601608168
1980-07-24 1.11419525065963 2.48478760653261 8 3 -1 0.800000000000011 -0.791282812565552
1980-07-25 0.977072295514512 2.48956315394543 8 3 -1 1.40000000000001 -0.889446910045939
1980-07-26 0.842001055408971 2.37659741280516 0 0 -0 2 -0.987611007526325
1980-07-27 2.67281477572559 2.25983292809725 11 2 2 2 0.0709950430893143
1980-07-28 1.90057203166227 2.38194971621681 11 2 -1 2 -0.222588974939319
1980-07-29 1.48509973614776 2.39871909179903 11 2 -0 2 -0.413750131929637
1980-07-30 4.85128021108179 2.42049240162227 11 2 2 -1 0.659941634997836
1980-07-31 2.19088970976253 2.44403807297633 11 2 -1 -0.812500000000003 0.014998041628945
1980-08-01 1.7091926121372 2.37803121183838 11 2 -1 -0.625000000000006 -0.282903405373605
1980-08-02 1.37122955145119 2.26383776067672 11 2 -1 -0.437500000000009 -0.45914456903005
1980-08-03 1.10576042216359 2.1358071694731 11 2 -1 -0.250000000000012 -0.613343753545778
1980-08-04 0.906858047493404 2.00798073940087 11 2 -1 -0.0625000000000144 -0.745675904840179
