"date" "Env_prec" "Env_temp" "Env_pet" "PAR_swe" "PAR_sm" "PAR_aet" "PAR_sm_perc" "PAR_lf_s" "PAR_lf_q" "PAR_gw_s" "PAR_gwr" "PAR_gw2gw" "PAR_gw2r" "PAR_river_s"
"3653" 1979-10-01 0 16.4358741090976 3.15501159050657 0 -2.70696072004429 1.98234503502228 0.724615685021997 -0.201893023387821 0.00559470650753756 -0.0597617204369564 0.735976555185379 0.00839495166904348 0.0186101399835407 -0.00290581496568726
"3654" 1979-10-02 0 18.2975421211211 3.49013884717047 0 -2.87803932247024 2.17267432079839 0.705365001671831 -0.173713325863088 0.00487197968675406 -0.0780253112834481 0.717355537967972 0.00839164175861319 0.0185987154078983 -0.00269560996803715
"3655" 1979-10-03 0.100000001490116 21.2719564159831 3.8313896055136 0 -2.95782642641161 2.36218472132723 0.685629248939978 -0.142286376018245 0.00432466961469833 -0.0965558299439452 0.698378772261365 0.00838748379063734 0.0185852805812701 -0.0024750752450795
"3656" 1979-10-04 0.0173395869633614 22.2135161001167 3.08988365623303 0 -2.53205420657286 1.87929793666218 0.668431153630717 -0.132502590969696 0.0038484344852428 -0.112935573179259 0.681473962105058 0.00838245865791594 0.0185702133131517 -0.00225517846849274
"3657" 1979-10-05 0.47963120900987 21.625093684759 2.75659554157828 0 -1.8863080850541 1.66353423662866 0.655958923594689 -0.0785641231608919 0.00363035791747196 -0.127142127760945 0.666673044246762 0.00837680029460821 0.0185537069363193 -0.00190346833149749
"3658" 1979-10-06 0.537227595898072 20.9042155315581 2.48800495047329 0 -1.66923937210382 1.49283285459874 0.644667219150814 -0.0541833147887577 0.00351205143269155 -0.139427392630542 0.653733857806048 0.00837056848334146 0.018535902010775 -0.00152529519229344
"3659" 1979-10-07 0.55530354857906 20.7123385404143 3.21709831431053 0 -2.08635540271727 1.9286116120491 0.63220146920211 -0.0421598801237509 0.00343970738066708 -0.152356593688968 0.640089327097226 0.00836387220567184 0.0185164921232997 -0.00118614508551859
"3660" 1979-10-08 0.0962540965399879 22.8436999497263 3.67256767785303 0 -2.71663211812505 2.18145904876992 0.615321426016472 -0.0939500973809247 0.00310948369022653 -0.16690820812903 0.624754501796039 0.00835659056644114 0.0184953515137422 -0.00115137247308681
"3661" 1979-10-09 0.0310415369557856 24.5485405794196 4.15551659688842 0 -3.01198036782158 2.44187328881269 0.596647956624976 -0.0938723378251792 0.00281612121374117 -0.183058231841377 0.607745259459062 0.00834863933391198 0.018472346924365 -0.00111608540050554
"3662" 1979-10-10 0.0058453498711127 24.157750910889 3.57251902096562 0 -2.64557233802162 2.07050503865477 0.579845612817997 -0.0872291236979344 0.00255109307846882 -0.197882506288771 0.591991638456539 0.00833994346752682 0.0184477986078584 -0.0010839086165856
"3663" 1979-10-11 0.00063048230864849 23.0741914539117 3.42548086629519 0 -2.52909657368066 1.96559594741213 0.564038953470743 -0.0796522878510583 0.00232486749407687 -0.212457506925989 0.576417196909217 0.00833056406350217 0.0184217416681647 -0.00104114554509124
"3664" 1979-10-12 0.100384175677049 23.7751872385779 3.16908220201015 0 -2.26053224102688 1.80396713905724 0.549948012326 -0.0659497745435397 0.00214588816819632 -0.225790160862262 0.562021046364882 0.00832052101892432 0.0183943549395243 -0.000991362590804035
"3665" 1979-10-13 12.5663370189165 22.6092190697204 2.4174507002098 0 9.3289098572402 1.40119372682006 0.598028549266859 1.00395108134081 0.00776271914290089 -0.185525639985733 0.601409286389343 0.00830986664589766 0.0183742589793937 -0.00093179114103671
