"date" "Env_prec" "Env_temp" "Env_pet" "PAR_swe" "PAR_sm" "PAR_aet" "PAR_sm_perc" "PAR_lf_s" "PAR_lf_q" "PAR_gw_s" "PAR_gwr" "PAR_gw2gw" "PAR_gw2r" "PAR_river_s"
"3653" 1979-10-01 0 16.4358741090976 3.15501159050657 0 -2.59223416130219 1.99054082555465 0.601693335747516 -0.142804470208823 0.00374534486940608 0.0115389585150736 0.610126803826932 0.0089615062352655 0.0114445777861872 -0.0230112880889931
"3654" 1979-10-02 0 18.2975421211211 3.49013884717047 0 -2.7649990022154 2.17831143432178 0.586687567893616 -0.119481555410922 0.00316324875434728 -0.00293267154046593 0.595620596675447 0.00896296138001753 0.0114428398408368 -0.0214313890673727
"3655" 1979-10-03 0.100000001490116 21.2719564159831 3.8313896055136 0 -2.85229103868466 2.36553933417857 0.571132931620109 -0.0876872152176036 0.00277529215444478 -0.0178363110159878 0.580590523697681 0.00896276655872145 0.0114393407744178 -0.0199047943202207
"3656" 1979-10-04 0.0173395869633614 22.2135161001167 3.08988365623303 0 -2.41578807878341 1.87451028970622 0.557079227781701 -0.0871412961877335 0.00240262115915042 -0.031556734573539 0.566660925806706 0.00896092266762508 0.0114344099376147 -0.0184912800655632
"3657" 1979-10-05 0.47963120900987 21.625093684759 2.75659554157828 0 -1.77347872018114 1.66359697298594 0.548887241017556 -0.0422828795989354 0.00228557993126413 -0.0399410573633646 0.558020429531906 0.00895856150979155 0.0114284685854535 -0.0167854971690347
"3658" 1979-10-06 0.537227595898072 20.9042155315581 2.48800495047329 0 -1.56896277915296 1.49108533109685 0.540994441730795 -0.0106008254285287 0.00224668083146896 -0.0499662926477876 0.547675262191028 0.00895494139939094 0.0114213700243993 -0.01468576887062
"3659" 1979-10-07 0.55530354857906 20.7123385404143 3.21709831431053 0 -1.96332134950691 1.92973138703696 0.532493543160594 -0.0248341259595605 0.00212404344319111 -0.0584090931052946 0.538858073096625 0.00895038124243413 0.0114129190802716 -0.012832334825064
"3660" 1979-10-08 0.0962540965399879 22.8436999497263 3.67256767785303 0 -2.60889639401931 2.17516242087887 0.519469060043758 -0.060920097283946 0.00187955902625129 -0.0699054568673161 0.526915921196899 0.00894456303505688 0.0114029337593603 -0.0114579996569516
"3661" 1979-10-09 0.0310415369557856 24.5485405794196 4.15551659688842 0 -2.91041253520316 2.43363110131081 0.504917152808624 -0.0596484211266196 0.00166381554721609 -0.0828247766750696 0.513470719748481 0.00893737804547134 0.0113912849197542 -0.0104059674331544
"3662" 1979-10-10 0.0058453498711127 24.157750910889 3.57251902096562 0 -2.54171261936674 2.05578675507628 0.491110794489486 -0.0542917472674785 0.00147438169415907 -0.0954663039858684 0.500226680120989 0.00892871836420298 0.0113782364095692 -0.00960411652739212
"3663" 1979-10-11 0.00063048230864849 23.0741914539117 3.42548086629519 0 -2.43559178676814 1.95757157482732 0.478593342353318 -0.0485171751617446 0.00131490178651675 -0.10730680699382 0.48771130538388 0.00891880740159472 0.0113638603172103 -0.00896520559210828
"3664" 1979-10-12 0.100384175677049 23.7751872385779 3.16908220201015 0 -2.16826058251666 1.79050714316055 0.467077161103226 -0.0330473374503249 0.00121022695367674 -0.118423202723485 0.475852424973892 0.00890766622562707 0.011348299559228 -0.00841502272200658
"3665" 1979-10-13 12.5663370189165 22.6092190697204 2.4174507002098 0 8.69513596516545 1.39607258017407 0.490309476194384 0.943769031066783 0.0356845515023469 -0.101770940839661 0.491899564917916 0.00889546446178283 0.0113384811876998 0.00774556248908247
"3666" 1979-10-14 7.7566609776074 20.4717647386827 2.14784946770972 0 5.06718890897568 1.27543232159432 0.528669237693169 0.342338970173951 0.0184829967626262 -0.074188262199149 0.519043481189756 0.0088885392010106 0.0113317113990199 0.010410026207274
